miRNA,Lung_F1,Lung_F2,Lung_F3,Lung_M1,Lung_M2,Lung_M3
mmu-miR-1932,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1933-3p,5.0,4.0,0.0,6.0,7.0,11.0
mmu-miR-1933-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1934-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1934-5p,0.0,5.0,0.0,6.0,8.0,7.0
mmu-miR-1936,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1938,0.0,0.0,0.0,0.0,0.0,2.0
mmu-miR-193a-3p,77.0,302.0,39.0,97.0,107.0,158.0
mmu-miR-193a-5p,6.0,13.0,5.0,31.0,30.0,28.0
mmu-miR-193b-3p,317.0,604.0,134.0,212.0,248.0,307.0
mmu-miR-193b-5p,0.0,0.0,0.0,0.0,0.0,5.0
mmu-miR-194-1-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-194-2-3p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-194-5p,596.0,541.0,180.0,751.0,809.0,1087.0
mmu-miR-1941-3p,41.0,27.0,9.0,32.0,46.0,45.0
mmu-miR-1941-5p,12.0,4.0,9.0,24.0,45.0,44.0
mmu-miR-1942,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1943-3p,3.0,0.0,0.0,8.0,3.0,8.0
mmu-miR-1943-5p,158.0,136.0,111.0,498.0,564.0,667.0
mmu-miR-1945,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-1946a,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1946b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1947-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1947-5p,45.0,28.0,21.0,89.0,87.0,89.0
mmu-miR-1948-3p,3.0,4.0,0.0,10.0,7.0,10.0
mmu-miR-1948-5p,3.0,0.0,0.0,0.0,6.0,4.0
mmu-miR-1949,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1950,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1951,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1952,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1953,0.0,3.0,0.0,2.0,5.0,0.0
mmu-miR-1954,2.0,0.0,0.0,8.0,8.0,8.0
mmu-miR-1955-3p,11.0,7.0,4.0,9.0,10.0,9.0
mmu-miR-1955-5p,13.0,12.0,9.0,37.0,59.0,58.0
mmu-miR-1956,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1958,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-195a-3p,383.0,267.0,196.0,285.0,415.0,397.0
mmu-miR-195a-5p,14568.0,13204.0,4480.0,20676.0,22688.0,27209.0
mmu-miR-195b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1960,0.0,0.0,2.0,6.0,9.0,12.0
mmu-miR-1961,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1962,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1963,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1964-3p,68.0,58.0,27.0,102.0,126.0,115.0
mmu-miR-1964-5p,0.0,0.0,0.0,0.0,0.0,8.0
mmu-miR-1966-3p,11.0,0.0,0.0,0.0,29.0,0.0
mmu-miR-1966-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1967,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1968-3p,0.0,0.0,0.0,9.0,0.0,0.0
mmu-miR-1968-5p,11.0,12.0,14.0,33.0,79.0,38.0
mmu-miR-1969,0.0,0.0,0.0,0.0,2.0,0.0
mmu-miR-196a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-196a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-196a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-196b-5p,7.0,0.0,0.0,24.0,35.0,21.0
mmu-miR-1970,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-1970b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1970c-3p,0.0,2.0,0.0,0.0,4.0,0.0
mmu-miR-1970c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1971,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1981-3p,85.0,66.0,25.0,88.0,91.0,106.0
mmu-miR-1981-5p,53.0,40.0,38.0,81.0,109.0,89.0
mmu-miR-1982-3p,19.0,13.0,6.0,23.0,18.0,30.0
mmu-miR-1982-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1983,11.0,6.0,0.0,0.0,11.0,0.0
mmu-miR-199a-3p/199b-3p,48879.0,35359.0,12700.0,36987.0,39860.0,50842.0
mmu-miR-199a-5p,4964.0,4802.0,1658.0,6336.0,6329.0,8329.0
mmu-miR-199b-5p,713.0,872.0,228.0,496.0,558.0,774.0
mmu-miR-19a-3p,573.0,592.0,143.0,207.0,229.0,328.0
mmu-miR-19a-5p,12.0,5.0,0.0,0.0,12.0,9.0
mmu-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-19b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-19b-3p,4028.0,4473.0,1483.0,1461.0,1686.0,2252.0
mmu-miR-1a-1-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-1a-3p,1038.0,4811.0,2806.0,9525.0,1885.0,26091.0
mmu-miR-1b-3p,0.0,6.0,2.0,6.0,3.0,6.0
mmu-miR-1b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-200a-3p,10965.0,12217.0,6885.0,8175.0,9560.0,11907.0
mmu-miR-200a-5p,181.0,162.0,110.0,116.0,142.0,188.0
mmu-miR-200b-3p,14730.0,12864.0,5516.0,8437.0,9941.0,11475.0
mmu-miR-200b-5p,66.0,70.0,27.0,95.0,153.0,138.0
mmu-miR-200c-3p,3247.0,3298.0,1992.0,2247.0,2918.0,2743.0
mmu-miR-200c-5p,4.0,8.0,0.0,0.0,5.0,7.0
mmu-miR-201-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-201-5p,10.0,10.0,0.0,4.0,8.0,9.0
mmu-miR-202-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-202-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-203-3p,5633.0,3954.0,2029.0,3267.0,3529.0,4756.0
mmu-miR-203-5p,0.0,7.0,3.0,15.0,10.0,18.0
mmu-miR-203b-3p,0.0,36.0,3.0,0.0,0.0,0.0
mmu-miR-203b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-204-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-204-5p,180.0,177.0,44.0,99.0,200.0,219.0
mmu-miR-205-3p,0.0,5.0,0.0,6.0,0.0,13.0
mmu-miR-205-5p,102.0,208.0,62.0,130.0,117.0,522.0
mmu-miR-206-3p,0.0,0.0,0.0,0.0,0.0,8.0
mmu-miR-206-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-207,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-208a-3p,9.0,144.0,31.0,213.0,21.0,504.0
mmu-miR-208a-5p,0.0,7.0,0.0,12.0,0.0,21.0
mmu-miR-208b-3p,915.0,477.0,156.0,422.0,406.0,461.0
mmu-miR-208b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-20a-3p,49.0,45.0,9.0,79.0,64.0,89.0
mmu-miR-20a-5p,861.0,900.0,393.0,610.0,704.0,763.0
mmu-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-20b-5p,22.0,22.0,0.0,24.0,18.0,26.0
mmu-miR-210-3p,209.0,356.0,131.0,213.0,287.0,317.0
mmu-miR-210-5p,8.0,11.0,3.0,20.0,16.0,11.0
mmu-miR-211-3p,0.0,0.0,0.0,0.0,0.0,4.0
mmu-miR-211-5p,43.0,63.0,5.0,110.0,91.0,210.0
mmu-miR-212-3p,42.0,18.0,6.0,30.0,65.0,49.0
mmu-miR-212-5p,39.0,25.0,9.0,84.0,101.0,70.0
mmu-miR-2136,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-2137,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-2139,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-214-3p,960.0,808.0,341.0,1495.0,1533.0,1873.0
mmu-miR-214-5p,103.0,113.0,30.0,83.0,75.0,107.0
mmu-miR-215-3p,6.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-215-5p,122.0,77.0,59.0,112.0,98.0,193.0
mmu-miR-216a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-216a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-216b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-216b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-216c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-216c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-217-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-218-1-3p,31.0,26.0,9.0,52.0,56.0,47.0
mmu-miR-218-2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-218-5p,1240.0,1219.0,470.0,937.0,916.0,1191.0
mmu-miR-2183,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219a-1-3p,42.0,28.0,8.0,43.0,50.0,40.0
mmu-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219a-5p,44.0,63.0,18.0,36.0,17.0,42.0
mmu-miR-219b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-219c-3p,0.0,7.0,0.0,6.0,5.0,4.0
mmu-miR-219c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-21a-3p,126.0,665.0,432.0,1126.0,1339.0,1700.0
mmu-miR-21a-5p,130927.0,97877.0,55658.0,62230.0,74279.0,88105.0
mmu-miR-21b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-21c,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-22-3p,92896.0,93894.0,37015.0,177489.0,221656.0,236958.0
mmu-miR-22-5p,121.0,123.0,43.0,84.0,138.0,124.0
mmu-miR-221-3p,7724.0,6209.0,3415.0,5228.0,7034.0,7094.0
mmu-miR-221-5p,280.0,266.0,96.0,668.0,809.0,778.0
mmu-miR-222-3p,4454.0,2995.0,2784.0,4214.0,5707.0,4880.0
mmu-miR-222-5p,20.0,19.0,10.0,26.0,25.0,37.0
mmu-miR-223-3p,825.0,806.0,297.0,1199.0,1441.0,2330.0
mmu-miR-223-5p,19.0,15.0,8.0,55.0,81.0,91.0
mmu-miR-224-3p,0.0,5.0,0.0,5.0,5.0,0.0
mmu-miR-224-5p,285.0,196.0,75.0,439.0,531.0,546.0
mmu-miR-23a-3p/23b-3p,41233.0,33753.0,15796.0,57734.0,76945.0,74267.0
mmu-miR-23a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-23b-5p,7.0,5.0,3.0,8.0,9.0,13.0
mmu-miR-24-1-5p,187.0,183.0,85.0,266.0,245.0,350.0
mmu-miR-24-2-5p,4924.0,4160.0,1986.0,11362.0,13201.0,14771.0
mmu-miR-24-3p,74199.0,74850.0,39191.0,142989.0,119689.0,205570.0
mmu-miR-25-3p,9636.0,8751.0,5102.0,8526.0,9782.0,11306.0
mmu-miR-25-5p,14.0,7.0,6.0,28.0,37.0,28.0
mmu-miR-26a-1-3p,12.0,9.0,3.0,0.0,8.0,5.0
mmu-miR-26a-2-3p,53.0,56.0,21.0,27.0,30.0,65.0
mmu-miR-26a-5p,1020040.0,719891.0,303685.0,1904331.0,2211675.0,2440008.0
mmu-miR-26b-3p,61.0,42.0,21.0,191.0,262.0,247.0
mmu-miR-26b-5p,106833.0,90333.0,48461.0,92107.0,90931.0,138842.0
mmu-miR-27a-3p/27b-3p,237639.0,229545.0,98711.0,349907.0,397920.0,450295.0
mmu-miR-27a-5p,48.0,54.0,44.0,81.0,105.0,108.0
mmu-miR-27b-5p,172.0,117.0,71.0,158.0,257.0,201.0
mmu-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-28a-3p,292.0,549.0,342.0,458.0,565.0,600.0
mmu-miR-28a-5p/28c,789.0,677.0,260.0,1015.0,1258.0,1504.0
mmu-miR-28b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-290a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-290a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-290b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-290b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291a-5p/291b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-291b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-292a-3p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-292a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-292b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-292b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-293-3p,0.0,0.0,0.0,0.0,0.0,4.0
mmu-miR-293-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-294-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-294-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-295-3p,0.0,5.0,4.0,3.0,9.0,5.0
mmu-miR-295-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-296-3p,0.0,0.0,0.0,7.0,11.0,8.0
mmu-miR-296-5p,12.0,12.0,6.0,5.0,11.0,18.0
mmu-miR-297a-3p/297b-3p/297c-3p,2.0,3.0,0.0,3.0,0.0,8.0
mmu-miR-297a-5p,0.0,0.0,0.0,0.0,11.0,9.0
mmu-miR-297b-5p,4.0,0.0,0.0,5.0,7.0,0.0
mmu-miR-297c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-298-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-298-5p,15.0,18.0,10.0,55.0,52.0,70.0
mmu-miR-299a-3p/299b-3p,7.0,22.0,8.0,6.0,5.0,15.0
mmu-miR-299a-5p/299b-5p,8.0,19.0,5.0,2.0,4.0,6.0
mmu-miR-29a-3p,25330.0,20732.0,5444.0,30422.0,33866.0,43289.0
mmu-miR-29a-5p,135.0,135.0,42.0,64.0,73.0,85.0
mmu-miR-29b-1-5p,9.0,10.0,0.0,17.0,19.0,19.0
mmu-miR-29b-2-5p,40.0,37.0,12.0,20.0,29.0,31.0
mmu-miR-29b-3p,2350.0,2867.0,549.0,2511.0,2727.0,3466.0
mmu-miR-29c-3p,3898.0,3534.0,895.0,3859.0,4182.0,5451.0
mmu-miR-29c-5p,170.0,185.0,73.0,121.0,112.0,137.0
mmu-miR-300-3p,143.0,172.0,61.0,131.0,125.0,196.0
mmu-miR-300-5p,4.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-301a-3p,5118.0,4528.0,1226.0,1963.0,2224.0,2665.0
mmu-miR-301a-5p,6.0,7.0,4.0,8.0,8.0,14.0
mmu-miR-301b-3p,32.0,15.0,7.0,23.0,41.0,42.0
mmu-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302d-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-302d-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3057-3p,3.0,0.0,0.0,0.0,8.0,0.0
mmu-miR-3057-5p,71.0,47.0,47.0,134.0,139.0,133.0
mmu-miR-3058-3p,0.0,0.0,0.0,6.0,4.0,9.0
mmu-miR-3058-5p,0.0,0.0,0.0,0.0,5.0,6.0
mmu-miR-3059-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3060-3p,0.0,0.0,0.0,15.0,15.0,11.0
mmu-miR-3060-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3061-3p,31.0,15.0,11.0,32.0,33.0,37.0
mmu-miR-3061-5p,7.0,6.0,4.0,15.0,13.0,16.0
mmu-miR-3062-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3062-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3063-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3063-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3064-3p,7.0,4.0,2.0,0.0,2.0,8.0
mmu-miR-3064-5p,0.0,0.0,0.0,0.0,7.0,0.0
mmu-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3065-5p,0.0,0.0,0.0,0.0,4.0,9.0
mmu-miR-3066-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3066-5p,19.0,12.0,6.0,8.0,13.0,10.0
mmu-miR-3067-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3067-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3068-3p,248.0,166.0,79.0,192.0,235.0,318.0
mmu-miR-3068-5p,209.0,244.0,78.0,26.0,52.0,69.0
mmu-miR-3069-3p,0.0,0.0,0.0,0.0,6.0,0.0
mmu-miR-3069-5p,0.0,4.0,0.0,0.0,0.0,0.0
mmu-miR-3070-2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3070-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3070-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3071-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3071-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3072-3p,0.0,0.0,0.0,0.0,2.0,0.0
mmu-miR-3072-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3073a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3073a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3073b-3p,0.0,2.0,0.0,0.0,0.0,0.0
mmu-miR-3073b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3074-1-3p,15.0,17.0,0.0,18.0,19.0,33.0
mmu-miR-3074-2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3074-5p,15.0,10.0,0.0,29.0,37.0,47.0
mmu-miR-3075-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3075-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3076-3p,6.0,0.0,0.0,14.0,8.0,0.0
mmu-miR-3076-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3077-3p,0.0,0.0,0.0,0.0,0.0,4.0
mmu-miR-3077-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3078-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3078-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3079-3p,0.0,0.0,0.0,0.0,6.0,0.0
mmu-miR-3079-5p,7.0,0.0,0.0,10.0,8.0,8.0
mmu-miR-3080-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3080-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3081-3p,0.0,0.0,7.0,11.0,4.0,0.0
mmu-miR-3081-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3082-3p,108.0,0.0,0.0,267.0,228.0,346.0
mmu-miR-3082-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3083-3p,0.0,0.0,0.0,5.0,0.0,0.0
mmu-miR-3083-5p,0.0,2.0,0.0,4.0,6.0,7.0
mmu-miR-3083b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3083b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3084-3p,67.0,60.0,10.0,191.0,163.0,193.0
mmu-miR-3084-5p,3.0,4.0,0.0,9.0,7.0,12.0
mmu-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3086-3p,4.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3086-5p,44.0,31.0,21.0,34.0,43.0,42.0
mmu-miR-3087-3p,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-3087-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3088-3p,4.0,5.0,0.0,6.0,0.0,18.0
mmu-miR-3088-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3089-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3089-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3090-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3090-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3091-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3091-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3092-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3092-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3093-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3093-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3094-3p,0.0,0.0,0.0,0.0,0.0,3.0
mmu-miR-3094-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3095-3p,6.0,0.0,0.0,3.0,2.0,0.0
mmu-miR-3095-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3097-3p,0.0,0.0,0.0,0.0,0.0,10.0
mmu-miR-3097-5p,0.0,0.0,0.0,0.0,0.0,3.0
mmu-miR-3098-3p,0.0,0.0,0.0,0.0,12.0,10.0
mmu-miR-3098-5p,0.0,0.0,0.0,3.0,0.0,6.0
mmu-miR-3099-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3099-5p,0.0,0.0,0.0,0.0,0.0,0.0
