miRNA,Lung_F1,Lung_F2,Lung_F3,Lung_M1,Lung_M2,Lung_M3
mmu-miR-30a-3p,6100.0,11888.0,6007.0,7381.0,12552.0,9416.0
mmu-miR-30a-5p,2041665.0,1893587.0,838941.0,1837774.0,1923336.0,2535211.0
mmu-miR-30b-3p,585.0,553.0,271.0,517.0,702.0,772.0
mmu-miR-30b-5p,32168.0,31242.0,10523.0,20460.0,27305.0,27360.0
mmu-miR-30c-1-3p,35.0,18.0,6.0,104.0,107.0,137.0
mmu-miR-30c-2-3p,417.0,597.0,416.0,683.0,1108.0,911.0
mmu-miR-30c-5p,95782.0,76016.0,29440.0,57419.0,76378.0,78324.0
mmu-miR-30d-3p,1543.0,1202.0,518.0,1160.0,1276.0,1530.0
mmu-miR-30d-5p,432994.0,357096.0,179073.0,491162.0,524018.0,647880.0
mmu-miR-30e-3p,2137.0,2555.0,1418.0,1590.0,2809.0,2018.0
mmu-miR-30e-5p,133905.0,122150.0,46057.0,81618.0,89765.0,112925.0
mmu-miR-30f,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-31-3p,41.0,48.0,15.0,20.0,21.0,33.0
mmu-miR-31-5p,830.0,635.0,417.0,1649.0,2039.0,2276.0
mmu-miR-3100-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3100-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3101-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3101-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3102-3p,306.0,209.0,98.0,281.0,406.0,354.0
mmu-miR-3102-3p.2-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3102-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3102-5p.2-5p,2.0,0.0,0.0,7.0,10.0,16.0
mmu-miR-3103-3p,14.0,4.0,4.0,13.0,10.0,19.0
mmu-miR-3103-5p,0.0,0.0,0.0,0.0,6.0,7.0
mmu-miR-3104-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3104-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3105-3p,17.0,21.0,5.0,26.0,23.0,29.0
mmu-miR-3105-5p,0.0,0.0,0.0,0.0,3.0,4.0
mmu-miR-3106-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3106-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3108-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3108-5p,0.0,0.0,0.0,2.0,0.0,0.0
mmu-miR-3109-3p,6.0,5.0,4.0,23.0,25.0,30.0
mmu-miR-3109-5p,0.0,3.0,0.0,0.0,4.0,6.0
mmu-miR-3110-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3110-5p,4.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3112-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3112-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3113-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3113-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-32-3p,17.0,15.0,6.0,29.0,34.0,37.0
mmu-miR-32-5p,316.0,322.0,104.0,190.0,241.0,305.0
mmu-miR-320-3p,2273.0,1712.0,1208.0,2146.0,2746.0,3098.0
mmu-miR-320-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-322-3p,1568.0,1601.0,671.0,2208.0,2533.0,3154.0
mmu-miR-322-5p,12202.0,14888.0,4964.0,25115.0,25657.0,34331.0
mmu-miR-323-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-323-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-324-3p,76.0,114.0,0.0,94.0,118.0,97.0
mmu-miR-324-5p,399.0,366.0,203.0,303.0,401.0,455.0
mmu-miR-325-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-325-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-326-3p,326.0,396.0,125.0,1304.0,1387.0,1672.0
mmu-miR-326-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-327,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-328-3p,3012.0,2367.0,1155.0,8062.0,10607.0,10861.0
mmu-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-329-3p,11.0,13.0,4.0,4.0,2.0,8.0
mmu-miR-329-5p,9.0,38.0,10.0,9.0,18.0,22.0
mmu-miR-33-3p,23.0,38.0,10.0,24.0,32.0,29.0
mmu-miR-33-5p,17.0,24.0,12.0,30.0,41.0,51.0
mmu-miR-330-3p,89.0,83.0,23.0,109.0,158.0,167.0
mmu-miR-330-5p,284.0,319.0,118.0,659.0,889.0,784.0
mmu-miR-331-3p,115.0,129.0,57.0,61.0,91.0,68.0
mmu-miR-331-5p,6.0,18.0,8.0,47.0,57.0,62.0
mmu-miR-335-3p,697.0,620.0,172.0,232.0,298.0,337.0
mmu-miR-335-5p,2033.0,1849.0,787.0,1856.0,1903.0,2582.0
mmu-miR-337-3p,12.0,20.0,7.0,10.0,13.0,24.0
mmu-miR-337-5p,12.0,20.0,8.0,20.0,25.0,36.0
mmu-miR-338-3p,2671.0,2396.0,522.0,4505.0,5402.0,6246.0
mmu-miR-338-5p,84.0,75.0,27.0,109.0,159.0,164.0
mmu-miR-339-3p,146.0,198.0,86.0,276.0,265.0,378.0
mmu-miR-339-5p,438.0,441.0,162.0,742.0,790.0,1021.0
mmu-miR-340-3p,121.0,92.0,50.0,305.0,338.0,411.0
mmu-miR-340-5p,3302.0,3741.0,1872.0,2173.0,2323.0,3294.0
mmu-miR-341-3p,6.0,30.0,6.0,5.0,0.0,21.0
mmu-miR-341-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-342-3p,3033.0,2656.0,938.0,4708.0,4474.0,6453.0
mmu-miR-342-5p,0.0,12.0,7.0,49.0,79.0,78.0
mmu-miR-343,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344-3p,15.0,47.0,23.0,25.0,28.0,22.0
mmu-miR-344-5p/344b-5p/344i,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344d-1-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344d-2-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344d-3-5p,0.0,0.0,0.0,2.0,0.0,0.0
mmu-miR-344d-3p,13.0,11.0,6.0,11.0,31.0,26.0
mmu-miR-344e-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344e-5p/344h-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344f-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344f-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344g-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344g-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-344h-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-345-3p,165.0,324.0,222.0,420.0,535.0,534.0
mmu-miR-345-5p,332.0,411.0,129.0,169.0,215.0,259.0
mmu-miR-346-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-346-5p,0.0,0.0,0.0,0.0,0.0,9.0
mmu-miR-3470a,94.0,189.0,54.0,95.0,232.0,268.0
mmu-miR-3470b,506.0,977.0,250.0,218.0,453.0,636.0
mmu-miR-3471,15.0,24.0,0.0,18.0,23.0,34.0
mmu-miR-3472,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3473a,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3473b/3473e,0.0,0.0,0.0,0.0,0.0,11.0
mmu-miR-3473c,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3473d,30.0,50.0,0.0,43.0,59.0,42.0
mmu-miR-3473f,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3473g,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3473h-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3474,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3475-3p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-3475-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-34a-3p,11.0,14.0,0.0,2.0,5.0,7.0
mmu-miR-34a-5p,1565.0,1464.0,630.0,809.0,981.0,1184.0
mmu-miR-34b-3p,1435.0,1320.0,666.0,3501.0,4330.0,4706.0
mmu-miR-34b-5p,2275.0,3059.0,674.0,1336.0,1155.0,2237.0
mmu-miR-34c-3p,541.0,506.0,289.0,860.0,994.0,1500.0
mmu-miR-34c-5p,65552.0,55767.0,23424.0,55669.0,51999.0,84841.0
mmu-miR-350-3p,119.0,94.0,41.0,113.0,219.0,202.0
mmu-miR-350-5p,41.0,62.0,28.0,76.0,99.0,111.0
mmu-miR-351-3p,13.0,18.0,10.0,46.0,68.0,77.0
mmu-miR-351-5p,26591.0,32081.0,24316.0,46752.0,57099.0,60204.0
mmu-miR-3535,239.0,154.0,78.0,354.0,366.0,472.0
mmu-miR-3544-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3544-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3547-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3547-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3552,0.0,0.0,0.0,3.0,2.0,5.0
mmu-miR-3569-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3569-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3572-3p,13.0,0.0,0.0,0.0,18.0,0.0
mmu-miR-3572-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-361-3p,1187.0,817.0,365.0,907.0,1068.0,1170.0
mmu-miR-361-5p,1457.0,1292.0,445.0,1882.0,2337.0,2459.0
mmu-miR-3618-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3618-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-362-3p,106.0,134.0,34.0,68.0,68.0,111.0
mmu-miR-362-5p,60.0,54.0,16.0,74.0,90.0,119.0
mmu-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-363-3p,33.0,28.0,0.0,103.0,128.0,142.0
mmu-miR-363-5p,3.0,0.0,0.0,3.0,0.0,3.0
mmu-miR-365-1-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-365-2-5p,0.0,7.0,6.0,52.0,97.0,94.0
mmu-miR-365-3p,1836.0,1652.0,520.0,1362.0,1640.0,1717.0
mmu-miR-367-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-367-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-369-3p,19.0,17.0,12.0,9.0,6.0,23.0
mmu-miR-369-5p,0.0,0.0,2.0,3.0,0.0,0.0
mmu-miR-370-3p,0.0,5.0,0.0,5.0,6.0,0.0
mmu-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-374b-5p,1300.0,1187.0,297.0,980.0,1306.0,1309.0
mmu-miR-374c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-375-3p,6476.0,6099.0,2550.0,6583.0,5521.0,9416.0
mmu-miR-375-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-376a-3p,2.0,3.0,0.0,8.0,0.0,8.0
mmu-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,3.0
mmu-miR-376b-3p,9.0,7.0,0.0,9.0,3.0,8.0
mmu-miR-376b-5p,39.0,45.0,17.0,77.0,81.0,77.0
mmu-miR-376c-3p,14.0,13.0,6.0,10.0,16.0,11.0
mmu-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-377-3p,7.0,11.0,0.0,15.0,11.0,15.0
mmu-miR-377-5p,0.0,0.0,0.0,0.0,0.0,5.0
mmu-miR-378a-3p/378b/378c,10605.0,11055.0,6330.0,8950.0,8437.0,13628.0
mmu-miR-378a-5p,69.0,132.0,44.0,97.0,158.0,218.0
mmu-miR-378d,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-379-3p,11.0,11.0,7.0,9.0,8.0,9.0
mmu-miR-379-5p,42.0,96.0,58.0,135.0,133.0,174.0
mmu-miR-380-3p,3.0,7.0,0.0,0.0,5.0,6.0
mmu-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-381-3p,63.0,223.0,83.0,115.0,111.0,190.0
mmu-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-382-3p,4.0,8.0,2.0,0.0,5.0,3.0
mmu-miR-382-5p,6.0,5.0,3.0,11.0,9.0,23.0
mmu-miR-383-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-383-5p,0.0,6.0,9.0,7.0,8.0,22.0
mmu-miR-384-3p,0.0,8.0,0.0,0.0,0.0,0.0
mmu-miR-384-5p,0.0,0.0,0.0,4.0,0.0,7.0
mmu-miR-3960,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3961,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3962,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3963,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3964,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3965,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3966,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3967,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3968,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3969,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3970,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-3971,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-409-3p,48.0,65.0,24.0,25.0,26.0,45.0
mmu-miR-409-5p,5.0,8.0,0.0,6.0,10.0,13.0
mmu-miR-410-3p,56.0,149.0,60.0,79.0,82.0,112.0
mmu-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-411-3p,12.0,19.0,6.0,6.0,5.0,13.0
mmu-miR-411-5p,200.0,171.0,75.0,113.0,103.0,172.0
mmu-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-421-3p,1119.0,696.0,381.0,1586.0,1986.0,0.0
mmu-miR-421-5p,0.0,6.0,0.0,0.0,0.0,0.0
mmu-miR-423-3p,773.0,1115.0,1072.0,4880.0,6034.0,6373.0
mmu-miR-423-5p,2456.0,1391.0,1211.0,10255.0,13656.0,13402.0
mmu-miR-425-3p,356.0,328.0,196.0,373.0,463.0,533.0
mmu-miR-425-5p,4473.0,3248.0,1067.0,6024.0,6637.0,8180.0
mmu-miR-429-3p,7430.0,5093.0,2170.0,4368.0,4505.0,6188.0
mmu-miR-429-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-431-3p,0.0,9.0,0.0,2.0,3.0,0.0
mmu-miR-431-5p,15.0,13.0,4.0,10.0,14.0,17.0
mmu-miR-432,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-433-3p,0.0,12.0,3.0,11.0,9.0,26.0
mmu-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-434-3p,83.0,181.0,76.0,191.0,245.0,273.0
mmu-miR-434-5p,72.0,160.0,50.0,199.0,199.0,322.0
mmu-miR-448-3p,0.0,0.0,43.0,39.0,0.0,0.0
mmu-miR-448-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-449a-3p,5.0,3.0,0.0,6.0,0.0,7.0
mmu-miR-449a-5p,3486.0,3027.0,1171.0,3090.0,2427.0,4284.0
mmu-miR-449b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-449c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-449c-5p,62.0,167.0,60.0,146.0,99.0,225.0
mmu-miR-450a-1-3p,7.0,11.0,6.0,4.0,10.0,8.0
mmu-miR-450a-2-3p,3.0,0.0,0.0,3.0,5.0,8.0
mmu-miR-450a-5p,635.0,716.0,188.0,610.0,685.0,876.0
mmu-miR-450b-3p,18.0,19.0,14.0,7.0,11.0,13.0
mmu-miR-450b-5p,1177.0,1289.0,398.0,863.0,989.0,1270.0
mmu-miR-451a,31167.0,26026.0,8891.0,22072.0,21929.0,28940.0
mmu-miR-451b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-452-5p,0.0,0.0,0.0,19.0,0.0,0.0
mmu-miR-453,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-455-3p,174.0,104.0,78.0,661.0,589.0,972.0
mmu-miR-455-5p,186.0,169.0,39.0,57.0,67.0,99.0
mmu-miR-463-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-463-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465a-3p/465b-3p/465c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465c-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465d-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-465d-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466a-3p/466b-3p/466c-3p/466d-3p/466e-3p/466p-3p,13.0,18.0,0.0,20.0,41.0,33.0
mmu-miR-466a-5p/466b-5p/466e-5p/466o-5p/466p-5p,0.0,0.0,0.0,3.0,0.0,7.0
mmu-miR-466c-5p,5.0,6.0,2.0,11.0,13.0,13.0
mmu-miR-466d-5p/466n-5p,4.0,3.0,0.0,3.0,8.0,4.0
mmu-miR-466f-3p/466i-3p,0.0,0.0,0.0,0.0,6.0,7.0
mmu-miR-466f/466f-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466g,0.0,6.0,0.0,0.0,20.0,24.0
mmu-miR-466h-3p,0.0,0.0,0.0,0.0,5.0,10.0
mmu-miR-466h-5p,0.0,4.0,3.0,5.0,8.0,12.0
mmu-miR-466i-5p,14.0,0.0,4.0,18.0,52.0,60.0
mmu-miR-466j/466m-5p/669m-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466k/466l-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466l-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466m-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466n-3p,0.0,4.0,0.0,0.0,0.0,0.0
mmu-miR-466o-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-466q,0.0,2.0,0.0,0.0,3.0,0.0
mmu-miR-467a-3p/467c-3p/467d-3p/467e-3p,19.0,7.0,0.0,0.0,10.0,8.0
mmu-miR-467a-5p/467b-5p,10.0,14.0,6.0,34.0,37.0,49.0
mmu-miR-467b-3p,3.0,2.0,5.0,3.0,5.0,14.0
mmu-miR-467c-5p,20.0,6.0,0.0,39.0,48.0,38.0
mmu-miR-467d-5p,6.0,4.0,4.0,14.0,18.0,13.0
mmu-miR-467e-5p,20.0,24.0,9.0,31.0,39.0,42.0
mmu-miR-467f,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-467g,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-467h,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-468-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-468-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-470-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-470-5p,0.0,14.0,0.0,0.0,0.0,0.0
mmu-miR-471-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-471-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-483-3p,4.0,0.0,3.0,0.0,0.0,0.0
mmu-miR-483-5p,0.0,0.0,0.0,0.0,0.0,6.0
mmu-miR-484,4746.0,3426.0,1165.0,5341.0,6132.0,7120.0
mmu-miR-485-3p,7.0,0.0,2.0,5.0,6.0,7.0
mmu-miR-485-5p,5.0,0.0,0.0,10.0,7.0,6.0
mmu-miR-486a-3p/486b-3p,80.0,39.0,42.0,71.0,114.0,98.0
mmu-miR-486a-5p/486b-5p,505910.0,289389.0,202278.0,386863.0,408002.0,452838.0
mmu-miR-487b-3p,0.0,4.0,3.0,9.0,0.0,10.0
mmu-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-488-3p,7.0,0.0,0.0,0.0,8.0,7.0
mmu-miR-488-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-489-3p,36.0,18.0,9.0,14.0,32.0,25.0
mmu-miR-489-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-490-3p,902.0,1424.0,238.0,949.0,686.0,1792.0
mmu-miR-490-5p,12.0,11.0,5.0,23.0,37.0,47.0
mmu-miR-491-3p,0.0,4.0,0.0,0.0,0.0,0.0
mmu-miR-491-5p,6.0,8.0,3.0,9.0,13.0,20.0
mmu-miR-493-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-493-5p,0.0,0.0,0.0,4.0,0.0,0.0
mmu-miR-494-3p,21.0,17.0,0.0,0.0,8.0,19.0
mmu-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-495-3p,5.0,15.0,6.0,0.0,5.0,5.0
mmu-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-496a-3p,17.0,17.0,4.0,0.0,4.0,3.0
mmu-miR-496a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-496b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-497a-3p,40.0,51.0,21.0,37.0,36.0,62.0
mmu-miR-497a-5p,2282.0,2023.0,537.0,2816.0,3278.0,4058.0
mmu-miR-497b,0.0,0.0,0.0,0.0,0.0,0.0
