miRNA,Lung_F1,Lung_F2,Lung_F3,Lung_M1,Lung_M2,Lung_M3
mmu-miR-499-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-499-5p,6.0,4.0,2.0,6.0,7.0,15.0
mmu-miR-500-3p,125.0,133.0,65.0,65.0,92.0,100.0
mmu-miR-500-5p,2.0,4.0,0.0,0.0,5.0,9.0
mmu-miR-501-3p,320.0,322.0,98.0,527.0,594.0,715.0
mmu-miR-501-5p,5.0,3.0,3.0,6.0,8.0,17.0
mmu-miR-503-3p,166.0,149.0,70.0,242.0,280.0,360.0
mmu-miR-503-5p,29.0,24.0,15.0,23.0,23.0,28.0
mmu-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-504-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5046,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-505-3p,17.0,12.0,0.0,10.0,10.0,18.0
mmu-miR-505-5p,4.0,5.0,4.0,18.0,21.0,26.0
mmu-miR-509-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-509-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5098,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5099,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5100,0.0,0.0,0.0,0.0,8.0,16.0
mmu-miR-5101,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5103,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5104,0.0,0.0,0.0,0.0,0.0,5.0
mmu-miR-5104b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5106,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5107-3p,9.0,8.0,0.0,15.0,11.0,31.0
mmu-miR-5107-5p,0.0,0.0,0.0,24.0,26.0,37.0
mmu-miR-5108,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-511-3p,47.0,48.0,12.0,19.0,39.0,27.0
mmu-miR-511-5p,13.0,7.0,0.0,11.0,21.0,21.0
mmu-miR-5110,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5112,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5113,3.0,0.0,4.0,5.0,4.0,5.0
mmu-miR-5114,35.0,37.0,13.0,55.0,67.0,62.0
mmu-miR-5116,4.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5118,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5119,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5120,2.0,6.0,0.0,4.0,0.0,11.0
mmu-miR-5121,6.0,2.0,4.0,0.0,4.0,6.0
mmu-miR-5122,0.0,0.0,0.0,13.0,11.0,0.0
mmu-miR-5123,0.0,0.0,0.0,0.0,12.0,6.0
mmu-miR-5124a,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5124b,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5125,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5126,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5127,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5128,0.0,0.0,0.0,8.0,0.0,0.0
mmu-miR-5129-3p,17.0,15.0,0.0,11.0,10.0,20.0
mmu-miR-5129-5p,0.0,0.0,0.0,0.0,5.0,0.0
mmu-miR-5130,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5131,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5132-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5132-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5133,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5134-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5134-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5135,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5136,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-532-3p,54.0,48.0,11.0,79.0,66.0,99.0
mmu-miR-532-5p,1497.0,2013.0,1070.0,1049.0,1135.0,1595.0
mmu-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-539-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-540-3p,0.0,12.0,0.0,13.0,10.0,13.0
mmu-miR-540-5p,6.0,22.0,3.0,11.0,16.0,25.0
mmu-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-541-5p,1823.0,2139.0,1141.0,1518.0,1696.0,2167.0
mmu-miR-542-3p,2399.0,2462.0,1581.0,1123.0,1318.0,1588.0
mmu-miR-542-5p,44.0,61.0,11.0,111.0,142.0,136.0
mmu-miR-543-3p,3.0,0.0,3.0,2.0,0.0,6.0
mmu-miR-543-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-544-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-544-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-546,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-547-3p,7.0,0.0,0.0,0.0,0.0,9.0
mmu-miR-547-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-551b-3p,0.0,7.0,0.0,4.0,3.0,3.0
mmu-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5615-3p,19.0,30.0,10.0,13.0,19.0,24.0
mmu-miR-5615-5p,6.0,0.0,0.0,4.0,0.0,0.0
mmu-miR-5616-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5616-5p,0.0,0.0,0.0,2.0,0.0,0.0
mmu-miR-5617-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5617-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5618-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5618-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5619-3p,0.0,0.0,0.0,0.0,0.0,5.0
mmu-miR-5619-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5620-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5620-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5621-3p,0.0,0.0,0.0,0.0,5.0,0.0
mmu-miR-5621-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5622-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5622-5p,2.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5623-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5623-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5624-3p,0.0,0.0,0.0,0.0,0.0,4.0
mmu-miR-5624-5p,0.0,0.0,6.0,0.0,0.0,0.0
mmu-miR-5625-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5625-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5626-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5626-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5627-3p,4.0,5.0,0.0,0.0,0.0,2.0
mmu-miR-5627-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-568,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5709-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-5709-5p,12.0,10.0,7.0,14.0,19.0,16.0
mmu-miR-5710,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-574-3p,523.0,456.0,121.0,480.0,798.0,946.0
mmu-miR-574-5p,136.0,136.0,79.0,195.0,227.0,300.0
mmu-miR-582-3p,214.0,393.0,700.0,392.0,470.0,571.0
mmu-miR-582-5p,429.0,427.0,86.0,225.0,206.0,277.0
mmu-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-590-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-592-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-592-5p,4.0,3.0,0.0,7.0,5.0,14.0
mmu-miR-598-3p,101.0,42.0,28.0,30.0,52.0,53.0
mmu-miR-598-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-599,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-615-3p,0.0,8.0,0.0,4.0,3.0,0.0
mmu-miR-615-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6236,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6237,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6238,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6239,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6240,27.0,11.0,11.0,0.0,0.0,7.0
mmu-miR-6241,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6244,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6335,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6336,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6337,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6338,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6339,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6340,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6341,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6342,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6343,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6344,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6345,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6346,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6347,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6348,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6349,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6350,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6351,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6352,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6353,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6354,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6355,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6356,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6357,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6358,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6359,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6360,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6361,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6362,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6363,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6364,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6365,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6366,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6367,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6368,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6369,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6370,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6371,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6372,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6373,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6374,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6375,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6376,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6377,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6378,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6379,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6380,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6381,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6382,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6383,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6384,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6385,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6386,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6387,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6388,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6389,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6390,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6391,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6392-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6392-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6393,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6394,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6395,0.0,0.0,0.0,4.0,14.0,0.0
mmu-miR-6396,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6397,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6398,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6399,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6400,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6401,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6402,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6403,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6404,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6405,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6406,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6407,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6408,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6409,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6410,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6411,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6412,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6413,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6414,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6415,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6416-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6416-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6417,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6418-3p,0.0,0.0,0.0,0.0,27.0,36.0
mmu-miR-6418-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6419,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6420,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6481,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6516-3p,0.0,4.0,0.0,0.0,0.0,0.0
mmu-miR-6516-5p,29.0,46.0,9.0,63.0,87.0,73.0
mmu-miR-652-3p,2526.0,1904.0,1028.0,3362.0,3650.0,4449.0
mmu-miR-652-5p,14.0,19.0,0.0,5.0,6.0,17.0
mmu-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-653-5p,116.0,115.0,75.0,53.0,100.0,60.0
mmu-miR-6537-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6537-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6538,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6539,7.0,0.0,4.0,8.0,10.0,10.0
mmu-miR-654-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-654-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6540-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6540-5p,11.0,9.0,5.0,14.0,23.0,15.0
mmu-miR-6541,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6546-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6546-5p,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-664-3p,630.0,514.0,187.0,357.0,550.0,474.0
mmu-miR-664-5p,83.0,52.0,36.0,74.0,95.0,104.0
mmu-miR-665-3p,0.0,3.0,0.0,0.0,0.0,0.0
mmu-miR-665-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-666-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-666-5p,7.0,10.0,0.0,10.0,9.0,26.0
mmu-miR-667-3p,0.0,12.0,0.0,0.0,7.0,9.0
mmu-miR-667-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-668-3p,7.0,8.0,2.0,11.0,22.0,12.0
mmu-miR-668-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669a-3-3p,0.0,7.0,0.0,0.0,2.0,0.0
mmu-miR-669a-3p/669o-3p,43.0,40.0,18.0,45.0,56.0,71.0
mmu-miR-669a-5p/669p-5p,28.0,23.0,11.0,38.0,77.0,66.0
mmu-miR-669b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669b-5p,10.0,10.0,4.0,19.0,20.0,23.0
mmu-miR-669c-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669c-5p,22.0,25.0,13.0,37.0,50.0,58.0
mmu-miR-669d-2-3p/669d-3p/669l-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669d-5p,13.0,10.0,5.0,3.0,11.0,13.0
mmu-miR-669e-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669e-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669f-3p,0.0,3.0,0.0,7.0,11.0,7.0
mmu-miR-669f-5p,0.0,0.0,0.0,5.0,6.0,5.0
mmu-miR-669g,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669h-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669h-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669i,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669j,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669k-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669k-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669l-5p,0.0,4.0,0.0,5.0,11.0,5.0
mmu-miR-669m-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669n,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-669o-5p,6.0,3.0,0.0,10.0,18.0,22.0
mmu-miR-669p-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-670-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-670-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-671-3p,378.0,210.0,145.0,670.0,789.0,855.0
mmu-miR-671-5p,96.0,83.0,58.0,94.0,107.0,128.0
mmu-miR-6715-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6715-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-672-3p,0.0,0.0,0.0,7.0,5.0,9.0
mmu-miR-672-5p,99.0,69.0,55.0,115.0,129.0,153.0
mmu-miR-673-3p,9.0,8.0,10.0,13.0,9.0,17.0
mmu-miR-673-5p,34.0,54.0,13.0,33.0,41.0,51.0
mmu-miR-674-3p,116.0,98.0,28.0,152.0,190.0,208.0
mmu-miR-674-5p,110.0,82.0,50.0,228.0,302.0,286.0
mmu-miR-675-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-676-3p,511.0,629.0,565.0,1387.0,1724.0,1891.0
mmu-miR-676-5p,44.0,50.0,45.0,45.0,46.0,59.0
mmu-miR-6769b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6769b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-677-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-677-5p,42.0,82.0,36.0,20.0,50.0,35.0
mmu-miR-678,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-679-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-679-5p,0.0,5.0,0.0,2.0,10.0,4.0
mmu-miR-680,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-681,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-682,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-683,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-684,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-686,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-687,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-688,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6896-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6896-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6897-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6897-5p,0.0,0.0,0.0,0.0,0.0,3.0
mmu-miR-6898-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6898-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6899-3p,43.0,39.0,0.0,47.0,0.0,66.0
mmu-miR-6899-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-690,49.0,16.0,10.0,38.0,21.0,68.0
mmu-miR-6900-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6900-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6901-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6901-5p,13.0,0.0,4.0,10.0,18.0,12.0
mmu-miR-6902-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6902-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6903-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6903-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6904-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6904-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6905-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6905-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6906-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6906-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6907-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6907-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6908-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6908-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6909-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6909-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-691,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6910-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6910-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6911-3p,16.0,15.0,0.0,0.0,21.0,17.0
mmu-miR-6911-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6912-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6912-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6913-3p,6.0,4.0,0.0,6.0,6.0,0.0
mmu-miR-6913-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6914-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6914-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6915-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6915-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6916-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6916-5p,0.0,0.0,0.0,0.0,0.0,0.0
