miRNA,Lung_F1,Lung_F2,Lung_F3,Lung_M1,Lung_M2,Lung_M3
mmu-miR-6917-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6917-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6918-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6918-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6919-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6919-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-692,4.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6920-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6920-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6921-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6921-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6922-3p,0.0,0.0,0.0,7.0,0.0,0.0
mmu-miR-6922-5p,0.0,0.0,0.0,0.0,0.0,6.0
mmu-miR-6923-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6923-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6924-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6924-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6925-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6925-5p,0.0,0.0,0.0,5.0,8.0,10.0
mmu-miR-6926-3p,0.0,0.0,0.0,0.0,0.0,6.0
mmu-miR-6926-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6927-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6927-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6928-3p,3.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6928-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6929-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6929-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-693-3p,3.0,0.0,2.0,2.0,6.0,0.0
mmu-miR-693-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6930-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6930-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6931-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6931-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6932-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6932-5p,0.0,0.0,0.0,0.0,9.0,0.0
mmu-miR-6933-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6933-5p,0.0,6.0,0.0,0.0,0.0,0.0
mmu-miR-6934-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6934-5p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-6935-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6935-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6936-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6936-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6937-3p,0.0,2.0,0.0,0.0,0.0,0.0
mmu-miR-6937-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6938-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6938-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6939-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6939-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-694,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-6940-3p,0.0,0.0,3.0,0.0,0.0,5.0
mmu-miR-6940-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6941-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6941-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6942-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6942-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6943-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6943-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6944-3p,0.0,37.0,17.0,41.0,35.0,41.0
mmu-miR-6944-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6945-3p,0.0,4.0,0.0,0.0,0.0,0.0
mmu-miR-6945-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6946-3p,0.0,0.0,0.0,32.0,0.0,0.0
mmu-miR-6946-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6947-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6947-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6948-3p,7.0,0.0,2.0,6.0,11.0,20.0
mmu-miR-6948-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6949-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6949-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-695,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6950-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6950-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6951-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6951-5p,3.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6952-3p,9.0,9.0,6.0,57.0,30.0,42.0
mmu-miR-6952-5p,3.0,0.0,0.0,3.0,3.0,4.0
mmu-miR-6953-3p,0.0,0.0,0.0,0.0,11.0,0.0
mmu-miR-6953-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6954-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6954-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6955-3p,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-6955-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6956-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6956-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6957-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6957-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6958-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6958-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6959-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6959-5p,0.0,0.0,0.0,0.0,0.0,6.0
mmu-miR-696,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6960-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6960-5p,0.0,9.0,0.0,12.0,8.0,12.0
mmu-miR-6961-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6961-5p,0.0,0.0,0.0,3.0,0.0,0.0
mmu-miR-6962-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6962-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6963-3p,0.0,0.0,0.0,8.0,10.0,13.0
mmu-miR-6963-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6964-3p,0.0,0.0,0.0,0.0,9.0,12.0
mmu-miR-6964-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6965-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6965-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6966-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6966-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6967-3p,3.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6967-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6968-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6968-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6969-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6969-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-697,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6970-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6970-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6971-3p,0.0,0.0,0.0,0.0,32.0,0.0
mmu-miR-6971-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6972-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6972-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6973a-3p,0.0,0.0,0.0,4.0,3.0,0.0
mmu-miR-6973a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6973b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6973b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6974-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6974-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6975-3p,6.0,0.0,0.0,19.0,13.0,18.0
mmu-miR-6975-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6976-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6976-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6977-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6977-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6978-3p,0.0,7.0,0.0,0.0,0.0,0.0
mmu-miR-6978-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6979-3p,0.0,0.0,0.0,0.0,0.0,15.0
mmu-miR-6979-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-698-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-698-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6980-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6980-5p,0.0,0.0,0.0,4.0,0.0,0.0
mmu-miR-6981-3p,0.0,0.0,0.0,11.0,18.0,20.0
mmu-miR-6981-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6982-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6982-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6983-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6983-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6984-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6984-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6985-3p,13.0,20.0,0.0,24.0,33.0,25.0
mmu-miR-6985-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6986-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6986-5p,0.0,3.0,0.0,8.0,10.0,6.0
mmu-miR-6987-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6987-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6988-3p,0.0,0.0,14.0,0.0,0.0,0.0
mmu-miR-6988-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6989-3p,0.0,0.0,0.0,27.0,14.0,39.0
mmu-miR-6989-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6990-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6990-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6991-3p,0.0,0.0,0.0,0.0,0.0,3.0
mmu-miR-6991-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6992-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6992-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6993-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6993-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6994-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6994-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6995-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6995-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6996-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6996-5p,0.0,6.0,0.0,21.0,14.0,22.0
mmu-miR-6997-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6997-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6998-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6998-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6999-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-6999-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-700-3p,54.0,51.0,17.0,82.0,94.0,104.0
mmu-miR-700-5p,159.0,147.0,65.0,54.0,66.0,85.0
mmu-miR-7000-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7000-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7001-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7001-5p,0.0,0.0,0.0,0.0,3.0,0.0
mmu-miR-7002-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7002-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7003-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7003-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7004-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7004-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7005-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7005-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7006-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7006-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7007-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7007-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7008-3p,35.0,38.0,0.0,39.0,0.0,35.0
mmu-miR-7008-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7009-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7009-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-701-3p,0.0,0.0,0.0,3.0,2.0,0.0
mmu-miR-701-5p,0.0,0.0,0.0,0.0,3.0,0.0
mmu-miR-7010-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7010-5p,3.0,4.0,3.0,6.0,7.0,4.0
mmu-miR-7011-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7011-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7012-3p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-7012-5p,0.0,0.0,0.0,0.0,0.0,5.0
mmu-miR-7013-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7013-5p,0.0,0.0,0.0,4.0,0.0,3.0
mmu-miR-7014-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7014-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7015-3p,0.0,0.0,8.0,35.0,36.0,38.0
mmu-miR-7015-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7016-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7016-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7017-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7017-5p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-7018-3p,0.0,8.0,2.0,2.0,3.0,0.0
mmu-miR-7018-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7019-3p,0.0,8.0,0.0,10.0,20.0,20.0
mmu-miR-7019-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-702-3p,26.0,13.0,7.0,15.0,25.0,25.0
mmu-miR-702-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7020-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7020-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7021-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7021-5p,0.0,4.0,0.0,0.0,2.0,0.0
mmu-miR-7022-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7022-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7023-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7023-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7024-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7024-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7025-3p,0.0,8.0,0.0,0.0,11.0,0.0
mmu-miR-7025-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7026-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7026-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7027-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7027-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7028-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7028-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7029-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7029-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-703,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7030-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7030-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7031-3p,0.0,0.0,0.0,0.0,11.0,0.0
mmu-miR-7031-5p,0.0,0.0,0.0,0.0,4.0,0.0
mmu-miR-7032-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7032-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7033-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7033-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7034-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7034-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7035-3p,0.0,0.0,0.0,5.0,0.0,7.0
mmu-miR-7035-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7036a-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7036a-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7036b-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7036b-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7037-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7037-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7038-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7038-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7039-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7039-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-704,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7040-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7040-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7041-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7041-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7042-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7042-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7043-3p,49.0,25.0,13.0,53.0,47.0,77.0
mmu-miR-7043-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7044-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7044-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7045-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7045-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7046-3p,0.0,7.0,0.0,0.0,0.0,0.0
mmu-miR-7046-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7047-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7047-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7048-3p,0.0,0.0,0.0,10.0,6.0,0.0
mmu-miR-7048-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7049-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7049-5p,0.0,0.0,0.0,7.0,12.0,0.0
mmu-miR-705,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7050-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7050-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7051-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7051-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7052-3p,0.0,0.0,11.0,0.0,0.0,0.0
mmu-miR-7052-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7053-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7053-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7054-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7054-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7055-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7055-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7056-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7056-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7057-3p,0.0,3.0,0.0,3.0,0.0,0.0
mmu-miR-7057-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7058-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7058-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7059-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7059-5p,2.0,0.0,0.0,5.0,11.0,10.0
mmu-miR-706,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7060-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7060-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7061-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7061-5p,0.0,0.0,0.0,0.0,0.0,7.0
mmu-miR-7062-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7062-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7063-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7063-5p,0.0,0.0,0.0,0.0,13.0,9.0
mmu-miR-7064-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7064-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7065-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7065-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7066-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7066-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7067-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7067-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7068-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7068-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7069-3p,0.0,0.0,0.0,0.0,3.0,0.0
mmu-miR-7069-5p,0.0,0.0,0.0,0.0,0.0,4.0
mmu-miR-707,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7070-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7070-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7071-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7071-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7072-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7072-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7073-3p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7073-5p,0.0,0.0,0.0,0.0,0.0,0.0
mmu-miR-7074-3p,0.0,0.0,0.0,0.0,0.0,0.0
