;Lung_F1;Lung_F2;Lung_F3;Lung_M1;Lung_M2;Lung_M3
mmu-miR-194-2-3p;1;1;1;0;3;3
mmu-miR-361-5p;1304;1146;384;1784;2197;2324
mmu-miR-361-3p;1182;815;367;905;1068;1179
mmu-miR-362-5p;57;51;16;76;87;117
mmu-miR-362-3p;89;127;28;64;60;103
mmu-miR-363-5p;3;0;0;3;0;3
mmu-miR-363-3p;23;21;1;82;96;112
mmu-miR-365-3p;1685;1474;462;1267;1525;1573
mmu-miR-375-3p;5654;5199;2301;5882;4888;8491
mmu-miR-376a-5p;0;1;0;1;1;2
mmu-miR-376a-3p;2;2;0;7;2;7
mmu-miR-377-5p;1;4;5;0;0;6
mmu-miR-377-3p;1;4;1;4;3;1
mmu-miR-378a-5p;56;113;40;100;150;204
mmu-miR-378a-3p;1238;1524;756;1317;1113;2591
mmu-miR-379-5p;26;49;23;98;97;124
mmu-miR-379-3p;10;11;8;9;7;10
mmu-miR-380-5p;0;0;1;0;0;0
mmu-miR-380-3p;2;6;0;0;4;5
mmu-miR-381-3p;56;210;77;115;108;183
mmu-miR-382-5p;5;4;3;11;7;20
mmu-miR-383-5p;0;2;3;4;4;8
mmu-miR-383-3p;0;0;0;0;0;1
mmu-miR-335-5p;2034;1849;785;1855;1902;2571
mmu-miR-335-3p;608;543;153;185;246;286
mmu-miR-133b-3p;113;521;118;660;145;1496
mmu-miR-181b-2-3p;8;3;3;5;2;5
mmu-miR-215-5p;24;21;10;18;20;26
mmu-miR-215-3p;0;1;2;1;1;5
mmu-miR-384-5p;1;1;0;4;0;2
mmu-miR-384-3p;0;3;0;0;1;2
mmu-miR-196b-5p;3;1;0;19;23;9
mmu-miR-196b-3p;0;0;0;2;1;0
mmu-miR-409-5p;2;7;0;6;4;12
mmu-miR-409-3p;34;36;15;20;19;33
mmu-miR-410-5p;0;0;0;1;0;0
mmu-miR-410-3p;57;141;55;70;79;107
mmu-miR-376b-5p;39;42;17;76;81;75
mmu-miR-376b-3p;9;4;2;8;1;6
mmu-miR-411-5p;90;79;38;52;52;59
mmu-miR-411-3p;12;18;6;6;6;12
mmu-miR-412-5p;0;1;0;1;1;4
mmu-miR-412-3p;0;0;0;0;1;0
mmu-miR-370-5p;0;0;0;1;0;1
mmu-miR-370-3p;0;2;0;5;3;1
mmu-miR-425-5p;3830;2668;935;5168;5335;7085
mmu-miR-425-3p;78;76;52;111;120;130
mmu-miR-431-5p;13;12;3;9;13;15
mmu-miR-431-3p;0;2;0;2;2;0
mmu-miR-433-3p;2;7;3;9;9;20
mmu-miR-434-5p;52;122;41;160;148;247
mmu-miR-434-3p;81;173;74;184;242;261
mmu-miR-448-5p;0;2;2;1;0;4
mmu-miR-448-3p;106;45;37;23;26;37
mmu-miR-429-5p;22;21;6;85;79;110
mmu-miR-429-3p;7010;4672;2033;4076;4160;5715
mmu-miR-365-2-5p;1;2;0;6;13;28
mmu-miR-449a-5p;3154;2674;1055;2793;2199;3914
mmu-miR-449a-3p;4;3;0;5;1;5
mmu-miR-450a-5p;612;696;183;583;660;844
mmu-miR-450a-1-3p;6;10;6;5;11;6
mmu-miR-451a;27138;22374;7999;20589;20691;26937
mmu-miR-452-5p;1;1;0;3;2;2
mmu-miR-452-3p;0;1;0;0;0;1
mmu-miR-463-5p;0;1;0;0;0;0
mmu-miR-465a-5p;1;0;0;0;0;0
mmu-miR-465a-3p;0;1;0;1;0;0
mmu-miR-466a-5p;2;0;0;4;2;4
mmu-miR-466a-3p;11;15;2;14;30;20
mmu-miR-467a-5p;12;15;7;35;36;47
mmu-miR-467a-3p;4;4;3;6;13;19
mmu-miR-468-5p;0;1;0;0;0;0
mmu-miR-468-3p;0;0;0;0;0;1
mmu-miR-470-5p;2;5;2;0;0;3
mmu-miR-470-3p;0;1;0;0;1;0
mmu-miR-471-3p;0;0;0;0;0;1
mmu-miR-532-5p;657;1293;727;707;789;1094
mmu-miR-532-3p;49;41;9;66;56;81
mmu-miR-489-5p;0;1;0;0;0;0
mmu-miR-489-3p;33;17;9;14;30;25
mmu-miR-483-5p;1;1;3;0;0;3
mmu-miR-483-3p;1;0;0;0;1;1
mmu-miR-484;2255;1573;516;2714;3272;3688
mmu-miR-485-5p;3;1;0;3;2;2
mmu-miR-485-3p;5;0;0;2;1;2
mmu-miR-486a-5p;442329;250882;174722;345635;364929;405919
mmu-miR-486a-3p;1187;654;1042;3806;3954;4837
mmu-miR-540-5p;2;15;2;10;15;22
mmu-miR-543-3p;3;1;3;2;1;5
mmu-miR-539-3p;0;1;0;0;0;0
mmu-miR-541-5p;1782;2100;1134;1513;1669;2154
mmu-miR-541-3p;1;0;0;0;1;2
mmu-miR-542-5p;42;56;11;105;141;134
mmu-miR-542-3p;298;354;206;136;121;152
mmu-miR-547-3p;7;4;0;2;3;8
mmu-miR-494-5p;1;0;0;0;0;0
mmu-miR-494-3p;2;3;0;1;3;2
mmu-miR-376c-5p;1;0;1;0;1;2
mmu-miR-376c-3p;14;11;5;9;16;10
mmu-miR-487b-5p;0;1;0;0;1;0
mmu-miR-487b-3p;1;4;3;9;2;10
mmu-miR-369-5p;1;1;2;3;0;1
mmu-miR-369-3p;15;14;11;8;4;17
mmu-miR-20b-5p;19;20;0;23;15;25
mmu-miR-20b-3p;0;1;0;1;0;2
mmu-miR-450a-2-3p;4;1;2;2;3;8
mmu-miR-503-5p;24;20;10;23;22;26
mmu-miR-503-3p;96;79;42;149;158;220
mmu-miR-291b-3p;1;1;0;0;0;0
mmu-miR-302c-3p;0;1;0;0;0;0
mmu-miR-302d-5p;0;1;0;1;0;0
mmu-miR-302d-3p;0;1;0;0;0;0
mmu-miR-1224-5p;0;0;0;2;2;2
mmu-miR-1224-3p;2;1;4;0;0;1
mmu-miR-1247-5p;60;26;12;97;162;114
mmu-miR-1247-3p;2;1;0;4;6;8
mmu-miR-301b-5p;0;0;0;0;0;1
mmu-miR-301b-3p;32;15;7;21;38;41
mmu-miR-675-5p;0;0;1;0;0;1
mmu-miR-744-5p;793;832;449;1289;1613;1720
mmu-miR-744-3p;51;43;27;48;60;58
mmu-miR-374b-5p;1322;1199;301;1008;1327;1334
mmu-miR-374b-3p;3;0;0;0;0;0
mmu-miR-216b-3p;0;1;0;1;0;0
mmu-miR-592-5p;3;2;1;6;5;12
mmu-miR-758-5p;0;1;0;0;2;0
mmu-miR-758-3p;0;1;0;0;0;0
mmu-miR-1264-5p;3;6;2;5;5;8
mmu-miR-1264-3p;115;63;25;82;81;132
mmu-miR-551b-5p;0;0;0;2;0;0
mmu-miR-551b-3p;1;3;2;3;3;2
mmu-miR-1249-5p;0;0;0;0;0;1
mmu-miR-1249-3p;359;333;147;628;592;739
mmu-miR-671-5p;26;21;20;29;33;41
mmu-miR-671-3p;277;157;113;532;625;677
mmu-miR-668-3p;3;4;1;7;10;5
mmu-miR-1843a-5p;1502;1192;877;1758;2035;2206
mmu-miR-1843a-3p;54;44;33;117;122;130
mmu-miR-665-5p;0;0;0;0;2;6
mmu-miR-665-3p;0;1;0;0;0;0
mmu-miR-667-5p;0;0;0;0;0;1
mmu-miR-667-3p;4;5;2;3;5;7
mmu-miR-770-5p;0;0;0;1;1;0
mmu-miR-762;0;1;0;0;1;0
mmu-miR-3475-3p;1;1;0;0;3;2
mmu-miR-344d-3-5p;0;0;0;2;0;0
mmu-miR-344d-3p;9;9;6;8;27;16
mmu-miR-802-5p;0;2;1;3;4;1
mmu-miR-802-3p;0;2;1;0;2;2
mmu-miR-672-5p;84;63;48;100;114;131
mmu-miR-672-3p;0;1;1;2;2;2
mmu-miR-670-5p;0;0;0;0;1;0
mmu-miR-670-3p;1;0;0;0;0;0
mmu-miR-1298-5p;1271;869;483;624;567;809
mmu-miR-1298-3p;44;44;30;32;25;33
mmu-miR-761;1;0;0;0;0;0
mmu-miR-764-5p;0;0;0;0;1;0
mmu-miR-764-3p;0;1;0;1;0;0
mmu-miR-3059-5p;0;1;0;1;1;1
mmu-miR-3058-5p;2;0;1;2;3;2
mmu-miR-3058-3p;2;1;1;4;3;5
mmu-miR-3099-3p;1;0;0;0;2;3
mmu-miR-3106-3p;0;0;0;0;1;0
mmu-miR-763;0;1;0;1;0;0
mmu-miR-669a-5p;28;25;11;38;78;66
mmu-miR-669a-3p;42;41;20;47;57;72
mmu-miR-666-5p;7;4;3;9;8;24
mmu-miR-666-3p;0;0;0;0;0;1
mmu-miR-759;0;0;0;0;0;3
mmu-miR-496a-3p;7;7;1;0;0;2
mmu-miR-673-5p;9;19;6;8;13;24
mmu-miR-673-3p;6;7;10;9;9;15
mmu-miR-760-5p;0;0;0;1;2;1
mmu-miR-760-3p;2;1;0;0;1;2
mmu-miR-674-5p;49;39;27;138;199;169
mmu-miR-674-3p;104;82;25;142;171;193
mmu-miR-488-3p;4;3;3;3;4;5
mmu-miR-677-5p;0;0;0;0;0;1
mmu-miR-678;0;0;0;0;1;0
mmu-miR-497a-5p;2113;1886;488;2712;3129;3896
mmu-miR-497a-3p;32;40;17;28;27;38
mmu-miR-423-5p;2199;1270;1110;9771;13021;12796
mmu-miR-423-3p;518;746;767;3871;4730;5061
mmu-miR-495-5p;0;1;0;0;0;0
mmu-miR-495-3p;2;11;5;0;4;5
mmu-miR-680;0;1;0;0;0;0
mmu-miR-681;1;0;0;0;0;1
mmu-miR-682;0;1;0;0;1;2
mmu-miR-449c-5p;3;1;0;1;0;2
mmu-miR-449c-3p;0;1;0;0;0;0
mmu-miR-684;0;1;0;1;0;0
mmu-miR-686;1;1;1;1;0;1
mmu-miR-719;0;1;0;0;0;0
mmu-miR-687;1;0;0;0;0;0
mmu-miR-690;0;0;2;1;3;3
mmu-miR-691;0;1;0;0;1;1
mmu-miR-693-3p;4;1;1;2;2;4
mmu-miR-146b-5p;50422;29172;20993;42181;45422;50288
mmu-miR-146b-3p;7;8;6;18;16;19
mmu-miR-669b-5p;7;5;2;15;17;18
mmu-miR-669b-3p;12;4;1;3;9;7
mmu-miR-669a-3-3p;0;7;1;2;3;2
mmu-miR-467b-5p;4;2;2;2;5;2
mmu-miR-467b-3p;0;0;0;1;1;4
mmu-miR-669c-5p;13;14;9;23;19;37
mmu-miR-669c-3p;8;6;2;7;16;16
mmu-miR-297b-5p;1;0;1;3;3;2
mmu-miR-297b-3p;0;0;0;2;2;2
mmu-miR-499-5p;1;2;2;6;5;13
mmu-miR-499-3p;0;0;0;0;0;1
mmu-miR-696;0;0;0;0;1;0
mmu-miR-455-5p;166;157;38;49;61;76
mmu-miR-455-3p;92;48;39;307;285;487
mmu-miR-491-5p;6;2;1;3;2;2
mmu-miR-491-3p;2;1;0;3;1;0
mmu-miR-697;1;2;0;0;0;0
mmu-miR-698-5p;1;0;0;0;0;0
mmu-miR-698-3p;0;0;0;0;0;1
mmu-miR-700-5p;69;62;24;25;30;34
mmu-miR-700-3p;36;35;9;67;71;80
mmu-miR-701-5p;1;2;0;1;3;0
mmu-miR-701-3p;1;0;0;1;2;0
mmu-miR-702-3p;0;0;0;0;1;1
mmu-miR-703;2;1;1;1;1;2
mmu-miR-704;0;0;1;4;2;1
mmu-miR-705;1;0;0;0;0;0
mmu-miR-706;5;12;2;4;11;12
mmu-miR-708-5p;27;87;10;21;29;76
mmu-miR-708-3p;76;169;20;55;36;71
mmu-miR-709;4;13;1;12;29;46
mmu-miR-711;0;0;0;1;0;0
mmu-miR-712-5p;0;0;0;0;1;0
mmu-miR-713;0;0;0;1;0;1
mmu-miR-714;0;0;0;1;1;0
mmu-miR-500-5p;2;3;2;2;6;9
mmu-miR-500-3p;98;112;54;59;81;88
mmu-miR-501-5p;4;1;1;3;7;13
mmu-miR-501-3p;249;243;80;410;488;573
mmu-miR-450b-5p;192;253;102;117;126;165
mmu-miR-450b-3p;12;11;12;4;10;3
mmu-miR-505-5p;4;4;4;18;19;22
mmu-miR-505-3p;10;2;1;3;5;4
mmu-miR-718;0;0;0;1;0;0
mmu-miR-652-5p;10;14;1;4;6;12
mmu-miR-652-3p;1716;1294;707;2059;2166;2637
mmu-miR-490-5p;4;5;4;10;23;27
mmu-miR-490-3p;730;1193;192;802;578;1542
mmu-miR-676-5p;32;39;41;33;34;50
mmu-miR-676-3p;310;416;386;1021;1315;1428
mmu-miR-615-5p;0;0;0;0;0;1
mmu-miR-615-3p;2;3;1;4;2;4
mmu-miR-741-3p;0;1;0;2;0;1
mmu-miR-742-5p;0;0;0;1;0;0
mmu-miR-742-3p;1;0;0;0;0;0
mmu-miR-743a-5p;1;1;0;0;0;0
mmu-miR-743a-3p;0;0;0;0;0;1
mmu-miR-181d-5p;3448;3423;2217;3955;4685;5134
mmu-miR-181d-3p;1;3;0;5;3;1
mmu-miR-743b-5p;0;0;0;0;0;2
mmu-miR-871-5p;2;2;0;0;0;1
mmu-miR-871-3p;9;9;2;0;1;1
mmu-miR-879-5p;576;713;235;595;712;859
mmu-miR-879-3p;18;9;3;23;14;18
mmu-miR-880-3p;0;0;0;1;0;0
mmu-miR-881-5p;1;0;0;0;0;1
mmu-miR-881-3p;1;0;3;0;0;1
mmu-miR-883a-5p;0;0;0;0;0;1
mmu-miR-883a-3p;0;0;1;0;0;2
mmu-miR-883b-5p;0;0;0;0;1;1
mmu-miR-883b-3p;0;0;0;0;0;1
mmu-miR-190b-5p;21;30;17;22;21;36
mmu-miR-190b-3p;1;1;0;7;4;5
mmu-miR-874-5p;1;3;3;18;10;13
mmu-miR-874-3p;25;23;12;49;39;68
mmu-miR-876-5p;1;1;1;2;1;2
mmu-miR-876-3p;0;1;0;0;0;0
mmu-miR-147-5p;63;27;3;25;29;29
mmu-miR-147-3p;19;7;4;4;4;10
mmu-miR-18b-5p;5;3;2;4;3;4
mmu-miR-18b-3p;6;4;0;23;7;14
mmu-miR-193b-5p;0;0;0;2;2;5
mmu-miR-193b-3p;180;376;85;156;187;236
mmu-miR-297a-3p;0;0;0;2;2;2
mmu-miR-297c-5p;3;0;1;0;1;1
mmu-miR-297c-3p;0;0;0;2;2;2
mmu-miR-327;1;0;0;0;0;0
mmu-miR-421-5p;0;3;0;1;0;2
mmu-miR-421-3p;1051;670;358;1524;1905;1699
mmu-miR-453;0;0;0;0;1;0
mmu-miR-465b-5p;3;1;0;0;0;0
mmu-miR-465b-3p;0;1;0;1;0;0
mmu-miR-465c-5p;0;1;0;0;0;0
mmu-miR-465c-3p;0;1;0;1;0;0
mmu-miR-466b-5p;1;0;0;4;1;4
mmu-miR-466b-3p;3;5;1;8;11;8
mmu-miR-466c-5p;6;5;3;9;15;10
mmu-miR-466c-3p;3;5;1;8;11;8
mmu-miR-466e-5p;1;0;0;4;0;4
mmu-miR-466e-3p;11;15;2;14;30;20
mmu-miR-466f-5p;1;1;0;0;3;0
mmu-miR-466f-3p;8;7;4;7;27;20
mmu-miR-466g;5;4;0;4;10;11
mmu-miR-466h-5p;1;4;1;6;5;8
mmu-miR-467c-5p;10;7;1;20;37;26
mmu-miR-467c-3p;3;3;0;0;4;5
mmu-miR-467d-5p;3;3;1;11;13;7
mmu-miR-467d-3p;17;6;8;6;18;28
mmu-miR-493-5p;0;0;0;1;0;0
mmu-miR-493-3p;2;0;0;1;1;2
mmu-miR-504-5p;0;2;1;1;1;2
mmu-miR-504-3p;0;1;0;0;0;0
mmu-miR-509-5p;1;0;0;0;0;1
mmu-miR-509-3p;0;0;0;0;1;0
mmu-miR-574-5p;123;108;73;181;250;288
mmu-miR-574-3p;503;444;112;460;763;903
mmu-miR-590-5p;0;2;1;0;0;0
mmu-miR-654-5p;0;0;0;0;1;0
mmu-miR-654-3p;0;1;0;0;0;0
mmu-miR-92b-5p;15;15;5;18;38;46
mmu-miR-92b-3p;30503;21152;10647;32160;29598;41685
mmu-miR-466d-5p;3;2;0;3;7;5
mmu-miR-466d-3p;0;2;0;6;12;9
mmu-miR-449b;0;0;0;1;0;0
mmu-miR-878-3p;1;0;0;0;0;0
mmu-miR-872-5p;621;516;180;1092;1208;1544
mmu-miR-872-3p;537;521;206;814;644;943
mmu-miR-873a-5p;0;0;0;1;0;2
mmu-miR-873a-3p;0;1;0;2;0;0
mmu-miR-875-5p;0;0;0;0;0;1
mmu-miR-208b-5p;1;0;0;0;0;0
mmu-miR-208b-3p;800;416;144;395;377;434
mmu-miR-877-5p;0;0;0;4;3;6
mmu-miR-877-3p;12;16;2;22;12;27
mmu-miR-511-5p;1;0;1;1;2;0
mmu-miR-511-3p;36;42;9;15;35;23
mmu-miR-544-5p;1;0;0;0;1;0
mmu-miR-544-3p;0;0;0;0;1;0
mmu-miR-598-5p;1;0;0;0;0;0
mmu-miR-598-3p;70;25;15;23;34;39
mmu-miR-653-3p;0;1;0;0;0;0
mmu-miR-582-5p;424;417;83;219;204;272
mmu-miR-582-3p;107;224;386;195;229;295
mmu-miR-467e-5p;20;18;7;28;32;31
mmu-miR-467e-3p;3;3;0;0;3;5
mmu-miR-466l-5p;0;1;0;0;1;0
mmu-miR-466l-3p;1;0;0;1;1;0
mmu-miR-669k-5p;0;1;0;0;2;0
mmu-miR-669g;0;3;0;0;0;0
mmu-miR-669d-5p;11;9;6;3;11;8
mmu-miR-669d-3p;0;1;0;0;1;1
mmu-miR-466i-5p;13;33;6;45;109;124
mmu-miR-466i-3p;8;4;2;8;13;17
mmu-miR-1b-5p;543;2321;1444;3325;778;9010
mmu-miR-1b-3p;0;3;2;5;2;4
mmu-miR-1187;4;3;3;3;28;30
mmu-miR-669j;0;1;0;0;0;1
mmu-miR-669f-5p;7;3;2;6;20;9
mmu-miR-669f-3p;3;5;2;7;16;13
mmu-miR-669i;0;0;0;1;0;1
mmu-miR-669h-5p;0;0;1;0;1;0
mmu-miR-669h-3p;0;1;1;1;0;1
mmu-miR-1188-5p;0;0;0;0;0;1
mmu-miR-1188-3p;0;1;0;0;0;3
mmu-miR-466f;1;1;0;0;1;0
mmu-miR-466k;1;2;0;0;0;5
mmu-miR-467f;3;0;1;0;7;7
mmu-miR-1190;0;0;0;0;1;1
mmu-miR-466j;0;1;0;4;0;1
mmu-miR-1191a;6;13;4;2;11;19
mmu-miR-1192;5;2;5;4;8;11
mmu-miR-1193-3p;0;2;0;0;0;1
mmu-miR-1194;0;4;1;6;9;14
mmu-miR-669e-5p;1;2;0;0;0;1
mmu-miR-669e-3p;0;1;0;0;0;1
mmu-miR-467g;7;6;2;3;7;5
mmu-miR-467h;9;3;2;10;13;11
mmu-miR-1195;9;31;12;20;40;61
mmu-miR-1197-3p;0;0;0;1;0;0
mmu-miR-1198-5p;151;137;60;170;228;240
mmu-miR-1198-3p;0;3;1;10;5;12
mmu-miR-1199-5p;0;2;0;1;5;5
mmu-miR-1199-3p;4;2;2;5;4;5
mmu-miR-1902;0;1;0;2;1;1
mmu-miR-1897-5p;0;0;0;0;1;0
mmu-miR-1897-3p;0;0;1;0;0;0
mmu-miR-1905;0;0;1;0;0;0
mmu-miR-1895;4;4;1;3;1;6
mmu-miR-1903;1;3;0;1;3;6
mmu-miR-1900;0;0;0;0;0;2
mmu-miR-1892;0;0;0;0;1;2
mmu-miR-1906;0;1;0;0;0;2
mmu-miR-1896;0;0;0;0;2;1
mmu-miR-1904;3;0;0;2;0;1
mmu-miR-1898;0;2;0;0;0;0
mmu-miR-1907;2;2;1;0;1;5
mmu-miR-1894-5p;1;0;0;0;0;1
mmu-miR-1894-3p;0;0;0;0;0;1
mmu-miR-1927;0;1;2;11;16;9
mmu-miR-1928;0;1;0;0;0;0
mmu-miR-1929-5p;0;0;0;1;0;0
mmu-miR-1930-5p;0;1;0;0;1;2
mmu-miR-1930-3p;0;1;0;0;0;1
mmu-miR-1931;1;0;1;0;1;3
mmu-miR-1932;2;0;0;0;1;0
mmu-miR-1933-3p;4;2;1;6;4;7
mmu-miR-1934-5p;2;1;0;6;5;6
mmu-miR-1934-3p;0;0;0;0;0;2
mmu-miR-1936;0;1;2;0;1;1
mmu-miR-1938;0;0;0;0;0;2
mmu-miR-1941-5p;3;1;2;10;16;18
mmu-miR-1941-3p;4;0;3;5;6;3
mmu-miR-1942;1;0;0;0;0;1
mmu-miR-1943-5p;124;121;95;437;487;572
mmu-miR-1943-3p;3;1;2;6;1;8
mmu-miR-1945;0;1;0;1;3;1
mmu-miR-1306-5p;6;0;0;3;14;8
mmu-miR-1306-3p;1;3;1;2;4;7
mmu-miR-1946a;3;3;3;7;11;19
mmu-miR-1947-5p;44;25;19;86;76;85
mmu-miR-1948-5p;1;0;0;0;1;1
mmu-miR-1948-3p;5;2;0;7;4;7
mmu-miR-1949;1;0;0;3;1;3
mmu-miR-1950;1;0;0;0;0;1
mmu-miR-669l-5p;0;3;0;4;5;3
mmu-miR-669m-5p;0;1;0;3;0;3
mmu-miR-669m-3p;1;2;3;0;3;1
mmu-miR-669o-5p;6;3;1;10;17;14
mmu-miR-669o-3p;42;41;20;47;57;72
mmu-miR-1952;0;0;0;0;2;0
mmu-miR-1953;2;0;0;0;2;2
