;Lung_F1;Lung_F2;Lung_F3;Lung_M1;Lung_M2;Lung_M3
mmu-miR-1954;2;2;1;4;7;6
mmu-miR-1955-5p;12;12;9;37;54;56
mmu-miR-1955-3p;2;1;1;0;1;1
mmu-miR-669n;0;0;0;0;1;1
mmu-miR-1956;1;0;0;3;2;0
mmu-miR-1958;0;0;0;1;0;0
mmu-miR-1960;2;3;2;5;3;7
mmu-miR-1961;0;0;0;2;4;1
mmu-miR-1963;0;1;0;0;1;0
mmu-miR-1964-5p;0;0;0;0;1;3
mmu-miR-1964-3p;40;34;21;72;82;81
mmu-miR-1966-5p;0;1;0;1;3;3
mmu-miR-1966-3p;9;5;3;25;22;9
mmu-miR-1967;0;0;0;0;1;0
mmu-miR-1968-5p;5;10;13;31;71;36
mmu-miR-1968-3p;0;0;0;0;1;6
mmu-miR-1969;0;2;0;1;2;1
mmu-miR-1946b;6;3;4;4;7;20
mmu-miR-1970;0;0;0;1;1;3
mmu-miR-1971;0;2;0;0;0;0
mmu-miR-1983;9;6;1;1;6;4
mmu-miR-1839-5p;1251;859;883;2068;2581;2760
mmu-miR-1839-3p;196;151;74;121;132;196
mmu-miR-1981-5p;45;36;37;75;105;83
mmu-miR-1981-3p;13;17;3;19;16;24
mmu-miR-1982-5p;1;1;0;0;0;2
mmu-miR-1982-3p;13;11;4;19;17;24
mmu-miR-2136;0;0;0;0;2;1
mmu-miR-2137;0;0;0;1;1;1
mmu-miR-2139;1;0;1;1;1;0
mmu-miR-432;0;0;1;0;0;0
mmu-miR-767;0;0;1;0;0;0
mmu-miR-664-5p;57;31;22;36;51;57
mmu-miR-664-3p;401;344;110;260;413;373
mmu-miR-2861;0;0;0;0;0;1
mmu-miR-3057-5p;60;40;38;121;118;106
mmu-miR-3057-3p;0;0;0;0;4;2
mmu-miR-1251-5p;0;1;0;1;0;0
mmu-miR-1251-3p;0;0;0;0;0;1
mmu-miR-3060-3p;6;11;2;12;17;10
mmu-miR-3061-5p;6;6;4;11;13;14
mmu-miR-3061-3p;17;9;8;19;29;23
mmu-miR-3063-3p;0;2;0;0;0;1
mmu-miR-3064-5p;4;1;0;3;2;3
mmu-miR-3064-3p;2;1;0;0;0;0
mmu-miR-3065-5p;28;31;5;44;70;66
mmu-miR-3065-3p;40;33;14;53;79;66
mmu-miR-3066-5p;12;7;4;7;5;7
mmu-miR-3066-3p;1;1;1;0;1;0
mmu-miR-3067-5p;0;0;0;0;0;1
mmu-miR-3067-3p;0;1;0;2;0;0
mmu-miR-3068-5p;187;222;73;25;43;59
mmu-miR-3068-3p;184;129;58;136;168;212
mmu-miR-3069-5p;5;3;0;1;0;1
mmu-miR-3069-3p;3;7;1;2;5;4
mmu-miR-3070-5p;1;0;1;0;2;2
mmu-miR-3071-5p;3;10;4;2;5;2
mmu-miR-3071-3p;110;160;43;138;130;192
mmu-miR-3072-5p;0;0;0;0;1;0
mmu-miR-3072-3p;0;0;1;0;2;1
mmu-miR-3073a-5p;1;3;0;0;0;0
mmu-miR-3073a-3p;0;0;0;0;1;1
mmu-miR-3074-5p;17424;15763;7208;48635;49715;65983
mmu-miR-3074-1-3p;16;8;2;13;22;30
mmu-miR-3075-5p;0;0;1;0;0;3
mmu-miR-3076-5p;0;1;0;0;1;1
mmu-miR-3076-3p;4;2;0;8;6;9
mmu-miR-3077-5p;0;0;0;1;0;2
mmu-miR-3077-3p;0;0;0;2;1;2
mmu-miR-3078-5p;1;1;0;1;1;2
mmu-miR-3079-5p;3;3;0;1;1;2
mmu-miR-3079-3p;3;1;0;1;4;0
mmu-miR-3080-3p;0;0;0;1;1;1
mmu-miR-3081-5p;0;0;0;0;1;1
mmu-miR-3081-3p;0;1;5;8;4;1
mmu-miR-3082-5p;1;0;0;1;4;1
mmu-miR-3082-3p;86;83;53;202;169;258
mmu-miR-3083-5p;0;0;0;3;1;4
mmu-miR-3083-3p;1;0;0;0;0;0
mmu-miR-3084-5p;0;2;1;4;6;6
mmu-miR-3084-3p;30;27;3;81;66;85
mmu-miR-3085-5p;0;0;0;1;0;0
mmu-miR-3086-5p;4;2;2;4;6;7
mmu-miR-3086-3p;4;1;0;1;1;2
mmu-miR-466m-5p;0;1;0;3;0;3
mmu-miR-466m-3p;2;4;1;10;7;7
mmu-miR-669d-2-3p;0;1;0;0;1;1
mmu-miR-466o-5p;1;0;0;4;1;4
mmu-miR-466o-3p;2;2;0;1;4;2
mmu-miR-669p-5p;28;25;11;38;78;66
mmu-miR-669p-3p;3;2;1;5;3;8
mmu-miR-466p-5p;2;0;0;4;2;3
mmu-miR-466p-3p;3;5;1;8;11;8
mmu-miR-466n-5p;2;2;0;3;6;5
mmu-miR-466n-3p;0;2;0;1;1;2
mmu-miR-3087-5p;0;0;0;0;0;3
mmu-miR-3087-3p;1;1;0;0;0;0
mmu-miR-3088-3p;3;4;0;4;1;12
mmu-miR-3089-5p;2;7;1;1;0;4
mmu-miR-3089-3p;2;7;0;4;5;7
mmu-miR-3091-5p;0;1;0;1;1;0
mmu-miR-3091-3p;5;4;0;3;2;4
mmu-miR-3094-3p;0;0;0;0;1;0
mmu-miR-3095-5p;0;0;0;0;0;1
mmu-miR-3095-3p;2;1;0;2;3;2
mmu-miR-3097-5p;3;0;0;3;5;1
mmu-miR-3097-3p;6;4;1;2;7;5
mmu-miR-3098-5p;1;1;0;3;0;5
mmu-miR-3098-3p;2;2;1;1;6;4
mmu-miR-3100-3p;1;0;0;1;0;0
mmu-miR-3101-5p;0;1;0;1;0;0
mmu-miR-3101-3p;0;0;0;0;2;0
mmu-miR-344e-5p;0;1;0;0;0;1
mmu-miR-344e-3p;0;0;0;1;0;0
mmu-miR-344b-5p;0;0;0;0;0;3
mmu-miR-344b-3p;1;1;0;1;0;0
mmu-miR-344c-5p;0;0;0;0;1;0
mmu-miR-344c-3p;0;1;0;2;1;0
mmu-miR-344g-5p;1;0;0;0;0;1
mmu-miR-344g-3p;0;0;0;0;0;1
mmu-miR-344f-5p;0;1;0;0;1;2
mmu-miR-344f-3p;0;2;0;0;1;2
mmu-miR-3102-5p;0;0;0;1;0;0
mmu-miR-3102-5p.2-5p;2;1;3;5;12;14
mmu-miR-3102-3p.2-3p;13;9;5;13;14;15
mmu-miR-3102-3p;101;79;47;146;163;171
mmu-miR-3103-5p;0;0;0;0;1;1
mmu-miR-3103-3p;7;2;2;7;4;9
mmu-miR-3104-5p;0;0;0;0;1;2
mmu-miR-3104-3p;0;0;0;1;2;1
mmu-miR-3105-5p;0;2;1;0;2;2
mmu-miR-3105-3p;15;13;5;21;18;27
mmu-miR-486b-5p;442329;250882;174722;345635;364929;405919
mmu-miR-486b-3p;1177;650;1039;3797;3930;4824
mmu-miR-3074-2-3p;32;19;9;47;68;76
mmu-miR-3108-5p;0;0;0;2;1;2
mmu-miR-3109-5p;1;3;1;1;2;5
mmu-miR-3109-3p;3;4;3;19;21;22
mmu-miR-3110-5p;2;0;0;1;0;3
mmu-miR-374c-5p;1;0;0;1;1;0
mmu-miR-374c-3p;1;0;0;0;1;0
mmu-miR-3112-5p;0;0;0;3;0;0
mmu-miR-1912-5p;27;19;10;5;7;5
mmu-miR-1912-3p;45;38;13;53;33;53
mmu-miR-3113-3p;0;0;0;1;0;0
mmu-miR-3470a;21;34;6;7;23;38
mmu-miR-3470b;54;83;13;28;43;96
mmu-miR-3471;8;8;2;13;17;27
mmu-miR-3472;2;1;0;1;5;9
mmu-miR-3473a;3;6;0;5;6;11
mmu-miR-3474;0;1;0;2;4;2
mmu-miR-3960;4;3;2;2;4;2
mmu-miR-3961;0;0;0;0;0;1
mmu-miR-28c;0;1;0;3;4;4
mmu-miR-3963;2;1;0;1;4;11
mmu-miR-3964;0;3;0;0;1;6
mmu-miR-1843b-5p;258;220;124;304;378;410
mmu-miR-3965;0;0;0;0;0;1
mmu-miR-378b;4;10;1;3;0;8
mmu-miR-101c;1;2;0;2;4;1
mmu-miR-3966;1;0;0;1;1;2
mmu-miR-3967;1;1;1;1;1;1
mmu-miR-3968;480;182;79;694;863;1452
mmu-miR-3969;58;26;10;65;101;80
mmu-miR-28b;0;1;0;0;0;0
mmu-miR-3970;0;0;1;0;0;0
mmu-miR-3971;0;1;0;1;0;1
mmu-miR-3473b;4;2;2;2;11;10
mmu-miR-5046;0;0;0;2;2;0
mmu-miR-5098;0;0;0;0;0;2
mmu-miR-5099;1;4;4;17;31;29
mmu-miR-5100;2;0;2;6;7;5
mmu-miR-5101;3;5;4;3;2;13
mmu-miR-5103;0;1;0;0;0;0
mmu-miR-5104;1;0;1;1;0;4
mmu-miR-5106;5;2;0;1;2;4
mmu-miR-3473c;0;3;1;2;1;5
mmu-miR-5107-5p;0;1;1;2;6;3
mmu-miR-5107-3p;8;7;1;14;12;23
mmu-miR-5108;0;0;0;1;0;0
mmu-miR-5110;0;1;0;0;0;2
mmu-miR-5112;0;0;0;0;0;1
mmu-miR-5113;2;1;1;1;2;2
mmu-miR-5114;7;5;2;15;5;5
mmu-miR-5116;1;1;0;0;0;1
mmu-miR-5118;0;1;0;0;0;0
mmu-miR-5119;0;1;0;1;1;1
mmu-miR-5120;2;5;0;3;1;8
mmu-miR-5121;8;7;6;2;5;16
mmu-miR-5122;0;0;0;2;5;0
mmu-miR-466q;2;2;2;3;5;3
mmu-miR-3473d;10;12;6;16;21;21
mmu-miR-5123;0;1;0;1;5;2
mmu-miR-5124a;1;2;3;1;1;2
mmu-miR-5125;0;1;0;0;0;1
mmu-miR-3572-5p;0;1;0;0;1;1
mmu-miR-3572-3p;1;0;0;1;4;1
mmu-miR-5126;0;0;3;1;4;5
mmu-miR-5128;3;3;0;4;2;12
mmu-miR-5129-5p;1;2;1;1;4;0
mmu-miR-5129-3p;1;3;0;5;3;5
mmu-miR-5130;0;0;0;1;0;0
mmu-miR-5131;0;0;0;1;1;0
mmu-miR-5132-3p;0;1;0;0;1;1
mmu-miR-5134-3p;0;1;0;0;0;2
mmu-miR-5135;0;0;0;0;1;0
mmu-miR-3544-5p;2;3;0;0;0;4
mmu-miR-3544-3p;0;0;0;0;0;1
mmu-miR-299b-5p;1;0;0;0;0;1
mmu-miR-5615-5p;3;2;1;2;0;2
mmu-miR-5615-3p;2;1;0;0;0;1
mmu-miR-1231-5p;0;4;1;1;2;7
mmu-miR-1231-3p;2;2;1;7;7;5
mmu-miR-5616-5p;1;0;0;0;0;1
mmu-miR-5616-3p;0;0;0;0;0;1
mmu-miR-5617-3p;0;0;0;0;1;0
mmu-miR-5618-3p;0;1;0;0;0;0
mmu-miR-5619-3p;0;0;0;0;1;2
mmu-miR-5620-5p;0;0;1;0;0;2
mmu-miR-5620-3p;0;0;0;1;2;1
mmu-miR-5621-5p;0;0;1;0;0;0
mmu-miR-5621-3p;0;1;0;3;3;1
mmu-miR-5622-5p;0;0;0;0;2;2
mmu-miR-5622-3p;1;0;0;0;3;6
mmu-miR-5623-5p;1;0;0;0;0;1
mmu-miR-5623-3p;1;1;0;1;1;1
mmu-miR-3073b-5p;0;0;0;0;1;0
mmu-miR-3073b-3p;1;4;0;1;1;4
mmu-miR-5624-5p;0;0;0;1;1;1
mmu-miR-5624-3p;0;0;0;1;1;3
mmu-miR-5625-5p;0;0;0;0;1;0
mmu-miR-5626-3p;1;0;0;1;0;0
mmu-miR-344h-5p;0;1;0;0;0;1
mmu-miR-5627-5p;0;0;0;0;0;1
mmu-miR-5627-3p;5;5;0;1;0;2
mmu-miR-344i;0;0;0;0;0;1
mmu-miR-5709-5p;11;9;7;13;18;14
mmu-miR-5709-3p;0;1;1;1;2;0
mmu-miR-5710;1;0;0;0;0;0
mmu-miR-6236;0;2;0;0;1;0
mmu-miR-6237;1;1;0;0;0;0
mmu-miR-6238;2;1;4;0;3;2
mmu-miR-6239;0;0;2;1;1;1
mmu-miR-6240;122;66;67;6;23;15
mmu-miR-195b;5;14;6;36;30;61
mmu-miR-6335;0;1;0;0;1;0
mmu-miR-133c;0;0;0;0;0;1
mmu-miR-6336;0;0;1;0;0;0
mmu-miR-6339;0;0;2;1;3;2
mmu-miR-6341;0;0;0;0;0;1
mmu-miR-6343;0;0;1;0;0;0
mmu-miR-6344;0;1;0;0;0;0
mmu-miR-6345;0;0;0;0;2;1
mmu-miR-6346;0;0;0;0;1;0
mmu-miR-6347;0;0;0;0;1;1
mmu-miR-6348;0;1;0;0;0;0
mmu-miR-6349;0;0;0;0;1;0
mmu-miR-6351;0;0;0;1;0;0
mmu-miR-6352;0;0;0;0;0;1
mmu-miR-6353;1;3;1;0;3;1
mmu-miR-6354;0;0;0;0;0;1
mmu-miR-6355;0;1;0;0;0;0
mmu-miR-6356;0;0;0;0;0;1
mmu-miR-6357;0;2;0;0;0;0
mmu-miR-6358;1;0;0;0;1;0
mmu-miR-6359;1;0;0;0;0;0
mmu-miR-6360;0;0;0;0;0;3
mmu-miR-6361;0;0;1;0;0;2
mmu-miR-145b;44;30;12;46;44;79
mmu-miR-6362;0;0;0;0;0;1
mmu-miR-6363;0;1;0;0;0;0
mmu-miR-6364;0;0;0;0;0;1
mmu-miR-6367;0;0;0;0;0;2
mmu-miR-6368;1;0;0;0;1;1
mmu-miR-6369;0;0;1;2;0;1
mmu-miR-6370;0;1;0;0;1;1
mmu-miR-6371;0;1;0;0;0;0
mmu-miR-6374;0;0;0;1;0;0
mmu-miR-6375;2;0;0;0;0;0
mmu-miR-6376;1;0;0;0;0;0
mmu-miR-21b;8;5;1;7;3;3
mmu-miR-6377;1;0;0;0;0;3
mmu-let-7j;13441;9916;8476;10582;14277;13513
mmu-miR-6379;0;1;0;0;0;0
mmu-miR-6380;2;5;0;2;7;13
mmu-miR-6382;0;0;0;0;1;0
mmu-miR-6384;0;1;0;0;0;0
mmu-miR-6385;0;1;0;2;1;2
mmu-miR-130c;0;0;0;0;0;1
mmu-miR-6388;0;0;0;0;0;1
mmu-miR-5124b;3;4;0;0;1;1
mmu-miR-378c;251;361;141;214;165;449
mmu-miR-6390;8;12;8;4;5;12
mmu-miR-6391;0;0;0;0;0;1
mmu-miR-6392-5p;0;1;0;0;0;1
mmu-miR-6393;0;0;1;0;0;0
mmu-miR-6395;3;3;4;15;19;10
mmu-miR-21c;8;5;2;7;5;4
mmu-miR-6397;0;0;0;0;0;1
mmu-miR-6399;0;0;0;0;1;0
mmu-miR-6400;0;1;0;0;0;2
mmu-miR-6401;0;0;0;0;0;2
mmu-miR-6402;0;2;4;2;2;0
mmu-miR-6403;0;1;0;0;0;0
mmu-miR-6404;0;0;0;1;0;0
mmu-miR-6405;0;1;0;0;0;1
mmu-miR-496b;0;0;0;0;0;1
mmu-miR-6409;0;0;0;0;0;1
mmu-miR-6412;39;25;11;69;76;98
mmu-miR-6413;0;3;0;1;0;2
mmu-miR-378d;6798;6775;4290;5963;5889;8834
mmu-miR-6414;0;0;0;0;1;0
mmu-miR-6415;0;0;0;0;0;1
mmu-miR-6416-5p;0;0;0;1;0;0
mmu-miR-6417;0;0;1;0;0;1
mmu-miR-6418-5p;0;2;0;1;0;0
mmu-miR-6418-3p;3;5;0;42;23;31
mmu-miR-6419;0;0;0;0;0;1
mmu-miR-873b;1;0;0;0;0;0
mmu-miR-451b;2;1;0;0;1;0
mmu-miR-30f;22;18;10;19;27;22
mmu-miR-6481;1;0;0;0;0;0
mmu-miR-6516-5p;3;5;0;3;13;4
mmu-miR-6516-3p;0;0;0;0;0;2
mmu-let-7k;3;2;1;1;2;5
mmu-miR-6537-3p;0;0;0;0;1;1
mmu-miR-6538;3;2;1;0;1;1
mmu-miR-6539;3;1;4;4;3;5
mmu-miR-6540-5p;11;7;4;8;19;16
mmu-miR-6540-3p;0;1;0;0;0;1
mmu-miR-3473e;2;1;1;1;4;5
mmu-miR-6541;0;0;1;2;1;0
mmu-miR-6896-5p;0;0;0;0;0;1
mmu-miR-6896-3p;0;0;0;0;0;1
mmu-miR-6897-5p;1;1;0;2;0;4
mmu-miR-6897-3p;0;0;0;0;0;1
mmu-miR-6898-5p;0;0;0;2;0;0
mmu-miR-6898-3p;0;0;1;0;1;0
mmu-miR-6899-5p;0;1;0;0;0;0
mmu-miR-6899-3p;37;27;14;40;43;48
mmu-miR-6900-5p;0;0;0;0;3;0
mmu-miR-6901-5p;0;1;0;1;1;2
mmu-miR-6901-3p;0;0;1;0;1;0
mmu-miR-6902-5p;1;1;0;0;0;2
mmu-miR-6903-3p;0;0;0;0;1;1
mmu-miR-6904-5p;0;0;0;1;0;0
mmu-miR-6904-3p;0;0;0;1;0;0
mmu-miR-6905-5p;0;0;0;0;0;1
mmu-miR-6905-3p;0;0;0;2;0;0
mmu-miR-6906-5p;5;5;0;3;6;16
mmu-miR-6906-3p;2;0;0;4;2;6
mmu-miR-6907-3p;1;0;0;0;0;0
mmu-miR-6908-5p;0;1;0;0;1;0
mmu-miR-6908-3p;0;1;0;1;1;0
mmu-miR-6909-5p;0;1;0;1;1;0
mmu-miR-6909-3p;0;2;0;0;0;2
mmu-miR-6910-5p;0;1;0;0;0;0
mmu-miR-6911-5p;0;0;0;1;3;3
mmu-miR-6911-3p;4;3;2;11;15;5
mmu-miR-6912-5p;1;0;0;0;1;1
mmu-miR-6912-3p;0;0;1;0;0;1
mmu-miR-6913-5p;0;1;0;1;1;0
mmu-miR-6913-3p;3;3;1;8;3;4
mmu-miR-6914-5p;0;0;0;0;2;0
mmu-miR-6914-3p;1;0;0;1;0;1
mmu-miR-6915-5p;1;0;0;1;1;1
mmu-miR-6915-3p;0;1;0;1;2;1
mmu-miR-6916-5p;3;0;0;1;2;1
mmu-miR-6916-3p;0;0;2;1;0;1
mmu-miR-6917-5p;0;0;1;0;0;1
mmu-miR-6918-5p;1;0;0;0;1;1
mmu-miR-6918-3p;2;3;1;0;1;0
mmu-miR-6919-5p;0;2;0;0;0;0
mmu-miR-6919-3p;0;0;0;1;3;4
mmu-miR-6920-5p;0;0;0;0;0;1
mmu-miR-6921-5p;0;1;0;0;0;1
mmu-miR-6921-3p;1;2;0;4;2;8
mmu-miR-6922-5p;1;1;0;0;0;2
mmu-miR-6922-3p;0;1;0;2;1;2
mmu-miR-6923-5p;1;0;1;0;1;0
mmu-miR-6923-3p;0;1;1;0;1;0
mmu-miR-6925-5p;0;1;0;0;1;1
mmu-miR-6926-5p;0;1;0;0;0;0
mmu-miR-6926-3p;0;1;0;1;1;3
mmu-miR-6927-5p;0;0;0;1;0;0
mmu-miR-6927-3p;0;0;0;0;2;0
mmu-miR-6928-3p;2;0;1;1;1;0
mmu-miR-6929-5p;0;1;0;0;0;0
mmu-miR-6929-3p;0;0;0;0;1;2
mmu-miR-6930-5p;0;0;0;1;1;0
mmu-miR-6930-3p;0;0;0;0;0;1
mmu-miR-6931-5p;1;0;0;0;0;1
mmu-miR-6931-3p;0;0;0;1;0;0
mmu-miR-6932-5p;1;0;1;1;2;0
mmu-miR-6932-3p;3;1;0;0;0;1
mmu-miR-6933-5p;0;0;0;0;1;1
mmu-miR-6933-3p;2;0;0;1;0;0
mmu-miR-6934-5p;0;0;0;0;2;1
mmu-miR-6934-3p;0;1;0;1;2;1
mmu-miR-6935-5p;0;0;0;2;0;1
mmu-miR-6935-3p;0;0;0;1;1;0
mmu-miR-6936-5p;0;0;1;0;0;0
mmu-miR-6937-5p;3;1;2;0;2;2
mmu-miR-6937-3p;0;2;0;0;0;0
mmu-miR-6938-5p;1;0;0;1;1;3
mmu-miR-6938-3p;0;1;0;1;0;0
mmu-miR-6939-5p;1;0;0;0;1;0
mmu-miR-6939-3p;0;1;0;1;1;2
mmu-miR-6940-3p;3;2;3;1;0;4
mmu-miR-6941-3p;0;0;0;0;1;0
mmu-miR-6942-5p;0;0;0;1;2;1
mmu-miR-6942-3p;2;0;0;0;0;0
mmu-miR-6943-5p;0;0;0;0;1;1
mmu-miR-6943-3p;1;0;1;1;2;0
mmu-miR-6944-5p;0;1;0;0;0;0
mmu-miR-6944-3p;34;26;11;29;20;29
mmu-miR-6945-5p;0;4;0;0;0;0
mmu-miR-6945-3p;1;0;0;1;0;4
mmu-miR-6946-5p;1;1;0;3;0;2
mmu-miR-6946-3p;7;9;3;19;15;23
mmu-miR-6947-5p;0;1;0;1;0;0
mmu-miR-6947-3p;1;0;0;0;1;0
mmu-miR-6948-5p;2;1;0;2;2;1
mmu-miR-6948-3p;4;1;2;5;4;14
mmu-miR-6949-5p;0;1;0;0;0;0
mmu-miR-6950-5p;0;1;0;0;1;1
mmu-miR-6951-5p;2;0;0;1;0;0
mmu-miR-6951-3p;0;0;0;0;1;0
mmu-miR-6952-5p;1;0;0;1;3;2
mmu-miR-6952-3p;2;11;6;38;38;59
mmu-miR-6953-5p;0;0;1;1;2;0
mmu-miR-6953-3p;3;0;1;4;3;3
mmu-miR-6954-5p;0;0;1;0;2;1
mmu-miR-6954-3p;1;0;0;0;2;1
mmu-miR-6955-5p;7;6;1;4;1;8
mmu-miR-6955-3p;3;0;1;1;1;4
mmu-miR-6956-3p;5;0;0;1;2;0
mmu-miR-6957-5p;0;0;0;1;1;0
mmu-miR-6957-3p;0;4;0;2;2;0
mmu-miR-6958-5p;0;0;0;0;0;1
mmu-miR-6958-3p;3;2;0;1;2;1
mmu-miR-6959-5p;0;0;0;3;0;0
mmu-miR-6959-3p;3;0;0;0;1;2
mmu-miR-6960-5p;0;2;2;5;3;3
mmu-miR-6960-3p;0;0;0;0;2;0
mmu-miR-6961-5p;1;1;0;0;1;0
mmu-miR-6961-3p;1;1;0;0;3;4
mmu-miR-6962-5p;0;0;0;0;0;1
mmu-miR-6962-3p;0;0;0;1;1;0
mmu-miR-6963-5p;0;0;0;1;0;0
mmu-miR-6963-3p;1;1;0;2;2;4
mmu-miR-6964-5p;0;1;0;0;0;0
mmu-miR-6964-3p;1;1;2;2;5;6
mmu-miR-3547-5p;1;0;0;0;0;0
mmu-miR-3547-3p;3;1;0;2;6;2
mmu-miR-6966-5p;2;1;0;0;0;1
mmu-miR-6966-3p;0;0;0;0;2;0
mmu-miR-6967-5p;0;0;1;0;0;0
mmu-miR-6967-3p;1;0;0;0;1;0
mmu-miR-6968-5p;0;0;0;0;1;0
mmu-miR-6968-3p;3;2;1;6;7;10
