;Lung_F1;Lung_F2;Lung_F3;Lung_M1;Lung_M2;Lung_M3
mmu-miR-6969-5p;0;1;0;0;0;0
mmu-miR-6969-3p;1;0;0;0;0;0
mmu-miR-6970-5p;0;0;0;1;0;6
mmu-miR-6970-3p;0;0;1;0;0;1
mmu-miR-6971-5p;2;0;0;0;0;0
mmu-miR-6971-3p;19;13;13;35;30;36
mmu-miR-6972-5p;0;0;1;2;3;5
mmu-miR-6972-3p;0;1;0;1;0;1
mmu-miR-6973a-5p;0;1;0;0;0;0
mmu-miR-6973a-3p;0;0;0;4;2;0
mmu-miR-6974-5p;1;0;0;0;0;0
mmu-miR-6974-3p;0;1;0;0;0;1
mmu-miR-6975-5p;0;0;0;0;1;1
mmu-miR-6975-3p;2;1;4;6;6;12
mmu-miR-6976-5p;2;0;0;0;1;1
mmu-miR-6976-3p;0;1;0;3;5;3
mmu-miR-6978-5p;0;0;0;0;0;2
mmu-miR-6978-3p;4;4;0;3;1;3
mmu-miR-6979-5p;0;0;0;0;1;1
mmu-miR-6979-3p;1;1;1;2;1;9
mmu-miR-6980-3p;1;3;0;4;7;4
mmu-miR-6981-5p;2;4;1;3;0;4
mmu-miR-6981-3p;2;3;2;6;11;11
mmu-miR-6982-5p;1;0;0;0;0;1
mmu-miR-6982-3p;0;0;1;0;0;2
mmu-miR-6983-5p;0;1;0;0;0;0
mmu-miR-6983-3p;1;1;1;0;3;0
mmu-miR-6984-5p;0;0;0;1;0;0
mmu-miR-6984-3p;1;2;1;2;2;2
mmu-miR-6985-3p;1;4;0;2;0;2
mmu-miR-6986-5p;0;2;1;4;2;2
mmu-miR-6986-3p;0;0;0;0;0;1
mmu-miR-6987-5p;0;2;0;0;1;0
mmu-miR-6987-3p;0;0;1;0;0;0
mmu-miR-6988-5p;0;0;0;2;1;2
mmu-miR-6988-3p;25;24;9;80;60;89
mmu-miR-6989-5p;0;2;0;2;3;1
mmu-miR-6989-3p;5;2;4;21;8;28
mmu-miR-6990-5p;0;1;0;0;0;0
mmu-miR-6990-3p;1;2;0;1;3;4
mmu-miR-6991-5p;0;0;0;0;0;1
mmu-miR-6991-3p;0;3;1;1;1;1
mmu-miR-6992-5p;0;1;0;0;2;1
mmu-miR-6992-3p;1;0;0;0;0;0
mmu-miR-6993-3p;1;1;0;0;0;1
mmu-miR-6994-3p;0;0;0;0;0;1
mmu-miR-6995-3p;0;0;0;1;0;2
mmu-miR-6996-5p;1;4;0;15;9;14
mmu-miR-6996-3p;2;0;1;1;1;0
mmu-miR-6997-5p;1;2;0;0;3;1
mmu-miR-6997-3p;1;0;0;0;1;0
mmu-miR-6998-5p;0;3;1;1;3;1
mmu-miR-6998-3p;0;0;0;0;1;2
mmu-miR-6999-5p;1;0;0;0;0;1
mmu-miR-6999-3p;0;1;0;1;0;0
mmu-miR-7000-5p;2;1;2;0;0;0
mmu-miR-7000-3p;0;1;0;1;1;2
mmu-miR-7001-5p;0;0;0;0;1;0
mmu-miR-7002-3p;1;0;0;0;0;0
mmu-miR-6973b-5p;0;1;0;0;1;2
mmu-miR-7003-5p;0;0;0;0;0;3
mmu-miR-7004-5p;1;1;0;0;0;0
mmu-miR-7004-3p;0;1;0;4;1;0
mmu-miR-7005-3p;2;0;0;1;1;1
mmu-miR-7006-5p;0;0;1;0;0;3
mmu-miR-7006-3p;1;2;0;4;4;5
mmu-miR-7007-5p;0;0;0;0;1;4
mmu-miR-7008-5p;0;0;1;1;0;0
mmu-miR-7008-3p;30;31;2;32;19;26
mmu-miR-7009-5p;0;0;0;0;0;3
mmu-miR-7009-3p;0;0;0;1;0;0
mmu-miR-7010-5p;0;3;0;0;1;0
mmu-miR-7010-3p;0;0;1;0;2;0
mmu-miR-7011-5p;1;0;1;0;4;1
mmu-miR-7011-3p;0;1;0;1;0;1
mmu-miR-7012-5p;0;0;1;0;0;2
mmu-miR-7012-3p;0;1;0;0;0;0
mmu-miR-7013-5p;0;0;0;0;0;3
mmu-miR-7013-3p;0;0;0;0;0;1
mmu-miR-7014-5p;0;0;1;0;0;1
mmu-miR-7015-5p;0;0;0;0;0;1
mmu-miR-7015-3p;12;9;6;26;19;25
mmu-miR-7016-3p;0;0;0;0;0;3
mmu-miR-7017-5p;0;0;0;0;1;1
mmu-miR-7017-3p;0;0;0;0;1;7
mmu-miR-7018-5p;0;1;0;0;0;1
mmu-miR-7018-3p;0;4;2;2;2;0
mmu-miR-7019-5p;0;2;0;1;0;0
mmu-miR-7019-3p;2;6;1;10;18;15
mmu-miR-7021-5p;2;1;0;0;1;0
mmu-miR-7021-3p;0;0;1;4;3;3
mmu-miR-7022-3p;1;1;0;0;1;3
mmu-miR-7023-3p;2;2;0;1;1;5
mmu-miR-7024-5p;0;0;0;1;1;0
mmu-miR-7024-3p;1;0;0;0;0;0
mmu-miR-7025-5p;0;0;0;0;0;1
mmu-miR-7025-3p;3;7;2;3;4;2
mmu-miR-7026-5p;0;0;0;0;1;0
mmu-miR-7026-3p;3;2;0;0;3;0
mmu-miR-7027-5p;0;0;0;0;2;2
mmu-miR-7027-3p;2;0;1;0;1;0
mmu-miR-7028-5p;0;2;0;1;1;1
mmu-miR-7028-3p;0;0;0;0;0;3
mmu-miR-7029-5p;0;0;0;0;1;0
mmu-miR-7029-3p;0;3;1;1;0;1
mmu-miR-7030-3p;0;0;0;0;3;0
mmu-miR-7031-5p;0;0;0;1;3;0
mmu-miR-7031-3p;0;0;0;0;5;4
mmu-miR-7032-5p;1;0;0;0;0;0
mmu-miR-7032-3p;0;1;0;1;0;2
mmu-miR-7033-5p;0;3;0;0;0;2
mmu-miR-7033-3p;0;2;0;0;0;1
mmu-miR-7034-3p;0;1;0;0;1;2
mmu-miR-7035-5p;0;0;1;0;0;0
mmu-miR-7035-3p;0;1;0;2;2;4
mmu-miR-7036a-5p;0;0;0;0;0;3
mmu-miR-7036a-3p;1;3;0;0;2;1
mmu-miR-7037-5p;1;1;0;2;0;0
mmu-miR-7037-3p;0;0;0;0;0;1
mmu-miR-7038-5p;0;0;0;0;0;1
mmu-miR-7038-3p;0;0;0;2;2;2
mmu-miR-7039-3p;1;1;0;1;1;4
mmu-miR-7040-5p;0;1;0;1;2;2
mmu-miR-7040-3p;0;0;0;2;0;1
mmu-miR-7041-5p;1;0;0;0;0;1
mmu-miR-7041-3p;0;0;0;1;0;0
mmu-miR-7042-5p;1;1;0;0;1;2
mmu-miR-7042-3p;3;2;0;8;2;9
mmu-miR-7043-5p;0;0;0;0;0;3
mmu-miR-7043-3p;21;10;8;37;26;46
mmu-miR-7044-5p;0;0;1;1;2;3
mmu-miR-7044-3p;4;13;5;10;19;18
mmu-miR-7045-5p;12;8;2;6;3;15
mmu-miR-7045-3p;5;7;2;37;27;35
mmu-miR-7046-5p;1;1;0;1;3;5
mmu-miR-7046-3p;7;6;0;1;10;10
mmu-miR-7047-5p;0;0;0;0;0;1
mmu-miR-7047-3p;0;0;1;0;1;3
mmu-miR-7048-5p;1;0;0;1;0;0
mmu-miR-7048-3p;1;0;0;2;2;1
mmu-miR-7049-5p;0;0;0;1;3;5
mmu-miR-7049-3p;0;2;0;0;1;1
mmu-miR-7050-5p;0;1;0;0;1;1
mmu-miR-7050-3p;0;1;0;0;0;0
mmu-miR-7052-3p;11;11;7;31;24;42
mmu-miR-7053-5p;0;0;0;1;0;0
mmu-miR-7053-3p;0;1;0;1;0;0
mmu-miR-7054-5p;0;0;1;0;1;0
mmu-miR-7054-3p;0;1;0;0;0;1
mmu-miR-7055-5p;1;0;0;0;0;0
mmu-miR-7056-5p;2;0;1;1;0;2
mmu-miR-7057-3p;0;0;0;3;0;0
mmu-miR-7058-3p;3;5;0;10;3;7
mmu-miR-7059-5p;2;0;0;5;9;9
mmu-miR-7059-3p;0;0;0;2;1;1
mmu-miR-7060-5p;11;1;0;0;0;0
mmu-miR-7060-3p;0;0;0;1;1;2
mmu-miR-7061-5p;0;0;0;0;0;1
mmu-miR-7061-3p;0;2;0;0;1;2
mmu-miR-7062-5p;2;0;0;0;1;1
mmu-miR-7062-3p;1;0;0;1;0;0
mmu-miR-7063-5p;0;1;0;2;9;9
mmu-miR-7063-3p;1;2;1;11;6;12
mmu-miR-7064-5p;0;0;0;0;0;1
mmu-miR-7065-5p;2;2;0;0;0;1
mmu-miR-7065-3p;1;1;0;1;1;1
mmu-miR-7067-5p;0;0;0;0;1;2
mmu-miR-7067-3p;1;2;0;3;2;0
mmu-miR-6769b-3p;0;0;0;0;2;0
mmu-miR-7068-5p;0;1;0;0;2;0
mmu-miR-7068-3p;166;166;57;122;145;183
mmu-miR-7069-5p;1;0;0;1;2;3
mmu-miR-7069-3p;0;0;0;0;1;4
mmu-miR-7070-5p;0;1;0;1;2;3
mmu-miR-7070-3p;1;1;0;1;2;4
mmu-miR-7071-5p;0;0;0;0;1;0
mmu-miR-7071-3p;0;1;0;0;0;0
mmu-miR-7072-5p;1;0;0;0;1;1
mmu-miR-7072-3p;0;0;0;1;0;2
mmu-miR-7073-3p;0;1;0;1;0;0
mmu-miR-7074-3p;0;0;0;1;1;3
mmu-miR-7075-3p;7;5;3;18;15;11
mmu-miR-7076-5p;1;0;0;0;0;0
mmu-miR-7076-3p;0;0;0;0;0;2
mmu-miR-7077-5p;1;1;0;1;1;0
mmu-miR-7077-3p;0;1;0;0;0;1
mmu-miR-7078-3p;1;1;0;0;0;0
mmu-miR-7079-5p;3;2;0;0;2;7
mmu-miR-7079-3p;2;4;0;3;5;5
mmu-miR-7080-5p;0;0;0;0;1;0
mmu-miR-7080-3p;0;0;0;0;0;1
mmu-miR-7081-5p;0;0;0;1;1;3
mmu-miR-7081-3p;0;1;0;0;0;0
mmu-miR-7082-5p;1;0;0;1;3;0
mmu-miR-7082-3p;1;0;0;3;1;3
mmu-miR-7083-5p;0;2;0;1;4;3
mmu-miR-7083-3p;1;3;0;0;0;1
mmu-miR-7084-5p;1;0;0;0;1;0
mmu-miR-7084-3p;2;0;1;0;3;2
mmu-miR-7085-5p;0;0;0;1;1;1
mmu-miR-7085-3p;1;0;0;1;1;0
mmu-miR-7086-5p;0;0;0;1;1;0
mmu-miR-7086-3p;0;0;0;0;0;1
mmu-miR-7087-5p;0;1;0;0;0;0
mmu-miR-7087-3p;0;0;0;3;1;1
mmu-miR-7088-5p;0;0;0;0;1;0
mmu-miR-7089-5p;0;0;0;1;1;0
mmu-miR-7089-3p;1;2;1;1;0;1
mmu-miR-7090-3p;1;0;0;3;3;0
mmu-miR-7091-5p;0;0;3;1;1;4
mmu-miR-7091-3p;0;2;0;1;5;1
mmu-miR-7092-5p;0;2;1;1;0;2
mmu-miR-7092-3p;1;7;1;3;5;2
mmu-miR-7093-5p;0;0;0;1;0;2
mmu-miR-7093-3p;1;3;1;3;2;1
mmu-miR-7094-1-5p;0;0;1;1;1;0
mmu-miR-7094-3p;0;0;0;1;1;0
mmu-miR-7094b-2-5p;0;0;1;1;1;0
mmu-miR-7115-5p;0;1;0;0;0;0
mmu-miR-7115-3p;0;2;0;0;0;0
mmu-miR-7116-5p;0;0;1;1;0;0
mmu-miR-7116-3p;5;5;4;9;7;20
mmu-miR-7117-5p;1;0;1;0;0;1
mmu-miR-7117-3p;0;1;0;0;0;0
mmu-miR-7118-5p;0;1;1;0;0;0
mmu-miR-7118-3p;0;0;0;1;2;0
mmu-miR-7210-5p;1;3;1;0;0;1
mmu-miR-7211-5p;0;0;0;1;0;5
mmu-miR-7211-3p;0;0;0;1;0;1
mmu-miR-7213-5p;1;0;0;0;0;1
mmu-miR-7213-3p;2;0;0;1;0;0
mmu-miR-7214-5p;0;0;0;0;1;2
mmu-miR-7215-5p;1;0;0;0;1;2
mmu-miR-7215-3p;0;0;1;0;3;1
mmu-miR-7216-5p;0;0;0;5;2;0
mmu-miR-7216-3p;0;0;0;0;1;0
mmu-miR-7217-5p;0;2;0;0;2;0
mmu-miR-7217-3p;1;0;0;0;0;0
mmu-miR-7218-5p;0;0;0;1;0;0
mmu-miR-7218-3p;0;1;0;0;0;1
mmu-miR-7219-5p;1;1;0;1;0;0
mmu-miR-7219-3p;4;3;2;3;4;9
mmu-miR-7221-3p;0;0;0;0;2;1
mmu-miR-7222-5p;1;0;1;3;1;4
mmu-miR-7222-3p;0;2;0;1;0;0
mmu-miR-7224-5p;1;1;0;1;1;2
mmu-miR-7224-3p;61;26;16;26;38;46
mmu-miR-7225-3p;0;1;0;0;0;0
mmu-miR-7226-3p;14;34;20;52;28;48
mmu-miR-7227-3p;0;0;1;0;0;2
mmu-miR-7229-5p;0;0;0;0;0;1
mmu-miR-7230-5p;0;1;1;0;1;3
mmu-miR-7230-3p;0;1;0;0;0;1
mmu-miR-7231-5p;0;1;0;0;0;0
mmu-miR-7231-3p;0;0;0;0;1;0
mmu-miR-7232-5p;0;0;1;0;0;0
mmu-miR-7232-3p;0;0;0;0;1;0
mmu-miR-7234-5p;0;0;0;1;0;0
mmu-miR-7235-3p;3;5;2;8;12;10
mmu-miR-7236-5p;0;1;0;0;1;0
mmu-miR-7236-3p;2;9;1;8;10;12
mmu-miR-7237-5p;0;0;0;0;2;1
mmu-miR-7237-3p;2;6;6;2;2;3
mmu-miR-7238-5p;0;0;0;0;1;0
mmu-miR-7239-5p;0;2;0;0;0;1
mmu-miR-7239-3p;0;0;0;2;0;0
mmu-miR-7240-5p;0;1;0;0;0;0
mmu-miR-7241-5p;0;0;1;0;0;0
mmu-miR-7242-5p;0;1;0;0;0;0
mmu-miR-7242-3p;0;0;0;2;1;2
mmu-miR-7578;0;0;0;0;1;2
mmu-miR-6546-5p;0;0;0;0;1;1
mmu-miR-6546-3p;0;1;0;0;0;0
mmu-miR-7646-5p;2;2;1;0;0;7
mmu-miR-7647-5p;1;0;0;0;0;1
mmu-miR-7647-3p;0;0;0;0;1;0
mmu-miR-7648-3p;0;0;0;0;3;0
mmu-miR-7649-5p;0;0;0;1;0;0
mmu-miR-7649-3p;0;4;0;1;2;5
mmu-miR-7650-5p;0;0;0;0;0;1
mmu-miR-7651-5p;0;3;0;2;2;1
mmu-miR-7651-3p;0;1;0;0;0;0
mmu-miR-219b-5p;0;1;0;0;0;0
mmu-miR-219b-3p;7;2;0;7;4;5
mmu-miR-7036b-5p;0;4;1;0;5;3
mmu-miR-7036b-3p;0;1;0;0;2;0
mmu-miR-7652-5p;0;0;0;0;0;1
mmu-miR-7652-3p;1;0;0;0;0;1
mmu-miR-7653-5p;2;0;1;0;0;4
mmu-miR-7653-3p;0;2;1;0;4;6
mmu-miR-7654-5p;0;1;0;0;0;0
mmu-miR-7655-5p;1;1;0;4;1;1
mmu-miR-7656-5p;1;0;0;1;1;0
mmu-miR-7656-3p;11;10;7;23;20;20
mmu-miR-7657-3p;0;0;0;1;0;0
mmu-miR-7658-3p;0;1;0;3;2;5
mmu-miR-7659-5p;0;1;0;1;0;1
mmu-miR-7659-3p;0;0;0;0;0;1
mmu-miR-7660-5p;1;3;0;0;0;1
mmu-miR-7660-3p;0;1;0;0;0;0
mmu-miR-7661-5p;0;0;1;0;0;0
mmu-miR-7661-3p;1;1;1;1;2;0
mmu-miR-7662-5p;3;0;0;0;1;0
mmu-miR-7662-3p;1;2;0;4;1;5
mmu-miR-7663-3p;0;0;0;0;0;1
mmu-miR-7664-5p;0;0;0;1;1;0
mmu-miR-7664-3p;1;1;0;0;0;0
mmu-miR-7665-5p;0;1;0;2;0;5
mmu-miR-7665-3p;1;0;0;0;0;0
mmu-miR-7667-5p;2;2;1;4;6;12
mmu-miR-7667-3p;1;1;0;2;2;6
mmu-miR-7668-5p;2;3;3;4;9;6
mmu-miR-7668-3p;0;0;0;2;5;3
mmu-miR-7669-5p;3;1;0;3;0;2
mmu-miR-7669-3p;0;1;0;0;1;3
mmu-miR-7670-5p;0;0;0;1;0;0
mmu-miR-7670-3p;1;0;1;4;2;0
mmu-miR-7671-5p;1;0;1;4;0;1
mmu-miR-7671-3p;1;0;2;1;1;0
mmu-miR-7672-5p;0;0;0;0;1;0
mmu-miR-7672-3p;0;0;0;1;0;1
mmu-miR-7673-5p;0;1;0;2;0;1
mmu-miR-7673-3p;1;0;0;0;0;0
mmu-miR-3569-3p;0;0;0;0;2;0
mmu-miR-7674-5p;0;1;0;0;1;1
mmu-miR-7674-3p;2;0;1;1;1;1
mmu-miR-7675-3p;0;0;0;1;0;4
mmu-miR-7676-5p;0;1;0;0;0;0
mmu-miR-7676-3p;0;0;0;0;1;0
mmu-miR-129b-5p;0;0;0;1;4;1
mmu-miR-129b-3p;0;0;0;0;1;2
mmu-miR-292b-5p;0;0;0;2;2;2
mmu-miR-292b-3p;0;2;0;0;0;0
mmu-miR-1191b-5p;12;26;15;33;22;33
mmu-miR-1191b-3p;12;14;2;3;6;22
mmu-miR-7677-3p;2;0;0;1;2;1
mmu-miR-7678-3p;3;2;0;0;2;0
mmu-miR-7679-5p;0;1;0;0;0;0
mmu-miR-7679-3p;1;0;0;2;0;1
mmu-miR-7680-3p;0;1;0;0;0;0
mmu-miR-6715-5p;0;1;0;1;0;1
mmu-miR-3620-5p;1;1;1;0;2;2
mmu-miR-3620-3p;0;0;0;0;0;2
mmu-miR-465d-5p;1;0;0;0;0;0
mmu-miR-465d-3p;2;1;0;0;0;0
mmu-miR-7681-3p;2;0;0;0;5;0
mmu-miR-7682-5p;0;1;0;0;0;0
mmu-miR-7682-3p;0;1;0;0;0;0
mmu-miR-7683-5p;0;2;0;0;0;0
mmu-miR-216c-5p;0;1;0;1;0;0
mmu-miR-7684-5p;0;0;0;0;0;1
mmu-miR-7684-3p;1;2;0;0;1;2
mmu-miR-219c-5p;0;0;0;2;2;2
mmu-miR-219c-3p;2;7;1;2;2;2
mmu-miR-126b-5p;13368;10454;3159;8131;10002;12085
mmu-miR-126b-3p;151006;89824;35434;28395;50629;32860
mmu-miR-7685-5p;0;0;0;1;0;1
mmu-miR-7685-3p;0;0;0;0;1;1
mmu-miR-7686-5p;0;1;0;0;0;2
mmu-miR-7686-3p;1;1;0;0;1;0
mmu-miR-7687-5p;0;0;0;4;1;1
mmu-miR-1258-5p;2;2;0;0;1;1
mmu-miR-1258-3p;1;1;0;0;0;0
mmu-miR-7688-5p;7;7;3;13;15;13
mmu-miR-7689-3p;0;0;0;0;3;2
mmu-miR-7243-5p;1;0;0;1;1;1
mmu-miR-7243-3p;0;0;0;0;3;1
mmu-miR-3473f;1;0;0;0;2;5
mmu-miR-8090;0;0;0;0;1;0
mmu-miR-8092;0;0;1;0;0;0
mmu-miR-8093;0;0;0;0;0;1
mmu-miR-8094;0;1;0;0;2;1
mmu-miR-8095;0;0;0;0;0;1
mmu-miR-1291;2;2;0;1;6;1
mmu-miR-8096;0;0;0;0;0;1
mmu-miR-8097;0;0;0;0;1;0
mmu-miR-8098;2;0;0;0;0;0
mmu-miR-8099;0;0;0;0;1;0
mmu-miR-142b;1090;876;250;1441;1519;2050
mmu-miR-8100;0;0;0;0;0;2
mmu-miR-497b;1;0;0;0;0;3
mmu-miR-8101;0;0;0;2;2;1
mmu-miR-8102;0;1;0;0;0;1
mmu-miR-8103;11;9;3;28;30;38
mmu-miR-8105;1;2;1;7;7;10
mmu-miR-3535;4522;3649;1472;3235;3303;4313
mmu-miR-8106;1;0;1;1;2;0
mmu-miR-8107;0;0;0;1;1;0
mmu-miR-1668;15;21;19;36;48;66
mmu-miR-8109;0;0;0;1;0;0
mmu-miR-8110;0;0;0;0;0;1
mmu-miR-8111;2;1;1;8;7;7
mmu-miR-8112;3;3;4;19;15;20
mmu-miR-8113;0;0;0;0;0;2
mmu-miR-8114;33;27;15;80;83;88
mmu-miR-8116;0;0;0;3;2;1
mmu-miR-8117;0;0;0;0;2;0
mmu-miR-8118;2;0;1;1;2;2
mmu-miR-8120;0;1;1;1;2;2
mmu-miR-3473g;0;1;0;1;0;2
mmu-miR-3154;1;0;0;0;2;0
mmu-miR-3552;2;1;1;3;2;2
mmu-miR-935;3;0;0;0;0;1
mmu-miR-9718;0;0;0;0;1;1
mmu-miR-9768-5p;0;0;1;0;0;1
mmu-miR-9768-3p;0;2;0;2;0;4
mmu-miR-9769-5p;0;0;0;0;1;0
mmu-miR-9769-3p;3;5;5;4;6;6
mmu-miR-1271-5p;0;0;1;0;2;0
mmu-miR-1271-3p;0;2;0;0;0;0
mmu-miR-1911-5p;0;1;0;2;1;1
mmu-miR-1911-3p;0;1;0;0;0;1
mmu-miR-5104b-5p;0;1;0;0;0;0
mmu-miR-12178-5p;1;1;1;2;3;0
mmu-miR-12178-3p;0;1;0;7;5;3
mmu-miR-12181-5p;1;0;0;0;0;1
mmu-miR-12181-3p;0;0;0;2;0;0
mmu-miR-12182-3p;1;2;1;2;0;4
mmu-miR-12183-5p;1;1;0;0;0;2
mmu-miR-203b-5p;214;240;103;159;188;265
mmu-miR-203b-3p;1;14;2;2;1;2
mmu-miR-12184-5p;0;1;0;1;0;0
mmu-miR-9b-3p;5;12;1;9;5;9
mmu-miR-12185-5p;1;0;1;3;6;5
mmu-miR-12185-3p;1;0;0;0;0;0
mmu-miR-12186-3p;0;0;0;0;0;1
mmu-miR-12187-3p;1;0;0;0;0;2
mmu-miR-1970b-5p;0;1;0;1;1;0
mmu-miR-12188-5p;2;4;0;3;0;1
mmu-miR-3083b-5p;0;1;0;1;1;1
mmu-miR-3083b-3p;1;1;1;3;3;7
mmu-miR-12189-3p;0;0;0;0;0;2
mmu-miR-12191-3p;1;0;0;2;5;1
mmu-miR-122b-5p;0;1;2;0;3;2
mmu-miR-122b-3p;4;16;15;41;147;108
mmu-miR-12192-5p;1;0;0;0;0;0
mmu-miR-12193-5p;0;0;1;0;0;1
mmu-miR-12193-3p;0;0;2;2;1;1
mmu-miR-12194-3p;4;1;0;5;3;5
mmu-miR-12195-5p;1;0;0;0;1;0
mmu-miR-3473h-5p;0;1;0;0;1;0
mmu-miR-12197-3p;0;0;0;0;0;1
mmu-miR-12198-3p;0;0;1;0;0;0
mmu-miR-12199-3p;2;2;2;3;8;7
mmu-miR-12200-5p;0;0;0;1;1;0
mmu-miR-12201-5p;0;0;0;0;1;0
mmu-miR-12201-3p;1;2;1;5;5;1
mmu-miR-12202-5p;0;0;1;1;0;2
mmu-miR-12202-3p;4;1;0;2;0;6
mmu-miR-12203-3p;0;2;0;0;1;1
mmu-miR-12204-5p;0;0;0;1;0;0
mmu-miR-1970c-5p;0;0;0;2;0;0
mmu-miR-1970c-3p;0;0;1;0;2;2
mmu-miR-12205-5p;2;0;2;0;3;1
mmu-miR-12205-3p;1;0;1;0;1;0
mmu-miR-12206-5p;3;1;0;0;0;4
