"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-350-3p",116.907138625333,0.324106520970861,0.282421197862507,1.14759983819857,0.251133796616501,0.363620809684309
"mmu-miR-350-5p",63.5392768169443,0.331943350638811,0.313547452546354,1.05867022022683,0.289749994754301,0.404517346260318
"mmu-miR-351-3p",32.4553181314439,1.41068322415957,0.406142802553009,3.47336753302542,0.000513971005960834,0.0023813989942852
"mmu-miR-351-5p",39691.8048680841,0.0714229481375813,0.280799961669461,0.254355263130896,0.799221109432773,0.877040006930174
"mmu-miR-3535",243.636680150952,0.608147611554016,0.238878976998744,2.5458398189524,0.0109015199420422,0.0302699108614543
"mmu-miR-361-3p",868.427480731891,-0.299075423472217,0.215340101105781,-1.38885150483561,0.164877909683763,0.263425625816586
"mmu-miR-361-5p",1463.73712546673,0.374540615124322,0.207685403933283,1.80340364816701,0.0713248451008398,0.13948582782616
"mmu-miR-362-3p",84.0066612508089,-0.85841999543278,0.306340790838979,-2.80217333474206,0.00507595930954914,0.0162821156313999
"mmu-miR-362-5p",60.0409561966919,0.406541606406502,0.309996183880105,1.31144068071411,0.189708922424546,0.296286968730471
"mmu-miR-365-3p",1376.34336238831,-0.435663556957768,0.222553181434306,-1.95757056425801,0.0502804241866433,0.103285403378474
"mmu-miR-369-3p",15.1895128943337,-1.20583201816518,0.565205693351402,-2.13343926352753,0.0328887090506246,0.0753548993082993
"mmu-miR-374b-5p",980.092727046775,-0.271454614584431,0.264112398449913,-1.02779958902956,0.304044109640775,0.418436942970967
"mmu-miR-375-3p",5757.61014485543,-0.235130590204465,0.209115381853615,-1.12440600074585,0.26084082751888,0.372502140669086
"mmu-miR-376b-5p",50.3951451534485,0.49380655920656,0.331869264113814,1.4879550853411,0.136762738969275,0.231829520935722
"mmu-miR-376c-3p",11.5157387085283,-0.578427317106425,0.573191040713838,-1.0091353074641,0.312909747037699,0.426416223904316
"mmu-miR-378a-3p/378b/378c",9913.04848018183,-0.687052562857918,0.219039320449796,-3.13666314087835,0.00170882337598257,0.00638417746544215
"mmu-miR-378a-5p",108.0541052026,0.149045396986602,0.324673883577693,0.459061860301849,0.646189744177696,0.748503120339164
"mmu-miR-379-3p",9.70328782933198,-0.945601551715713,0.621918483216868,-1.52045899460102,0.128395657094195,0.219430282820817
"mmu-miR-379-5p",100.770120544088,0.280071826953957,0.37338027080051,0.750098087275731,0.453195631426054,0.564127099416909
"mmu-miR-381-3p",131.872541351535,-0.673653383622222,0.405039656910297,-1.66317883231719,0.0962766435067743,0.176784563556246
"mmu-miR-382-5p",8.15746800309896,0.808651068616354,0.703932164891855,1.14876277707893,0.250653811975539,0.363620809684309
"mmu-miR-409-3p",40.1094333319244,-1.28724507149881,0.361223919567921,-3.56356542788902,0.000365851451625871,0.001816191134857
"mmu-miR-410-3p",91.9220132658141,-0.784035248659542,0.37010790646411,-2.11839637836965,0.0341415123413204,0.0773750578604924
"mmu-miR-411-3p",10.4605292839668,-1.40039601252651,0.629370101924346,-2.2250755290801,0.0260761682025808,0.0624452230370506
"mmu-miR-411-5p",139.163920196838,-0.951486481360028,0.249975981956484,-3.80631160607128,0.000141054647094301,0.000744554276434475
"mmu-miR-423-3p",2876.618881056,1.5448132018564,0.354770415302021,4.35440255225701,1.33430318245503e-05,9.59317977730602e-05
"mmu-miR-423-5p",5737.11820558338,2.05366211162054,0.262815274704271,7.81408962599831,5.53616930000101e-15,3.8476376635007e-13
"mmu-miR-425-3p",360.033163228303,-0.17428974336089,0.213307021037293,-0.817083950229742,0.413880454297457,0.534328636043466
"mmu-miR-425-5p",4287.69646285159,0.585257442336556,0.240877609930984,2.42968801668301,0.0151118246276852,0.0396105069896786
"mmu-miR-429-3p",4802.38414935561,-0.669565418782744,0.216644756783485,-3.09061446362123,0.00199742800193036,0.00724284762439096
"mmu-miR-431-5p",11.2755532913401,-0.367498488834561,0.569046179776669,-0.64581487741257,0.518399251887867,0.630240489904491
"mmu-miR-434-3p",161.844953860453,0.239967239257993,0.317106041772642,0.756741303056105,0.449204864660307,0.560833618453138
"mmu-miR-434-5p",146.819998922744,0.57470391851994,0.323062318677431,1.77892587681749,0.0752519150389562,0.143287893019382
"mmu-miR-449a-5p",2760.01688238035,-0.364581979017739,0.22888544575909,-1.59285784995467,0.111192083853969,0.196470758335192
"mmu-miR-449c-5p",119.821003692045,-0.115130026431011,0.387319955837904,-0.297247855928171,0.766277288263082,0.852100344548548
"mmu-miR-450a-1-3p",8.05816126439268,-0.954239657312188,0.696032999926178,-1.37096898769656,0.170384623765213,0.26913025799278
"mmu-miR-450a-5p",568.889855188964,-0.182278741403258,0.239683368432925,-0.760498079591486,0.446956916739233,0.560833618453138
"mmu-miR-450b-3p",15.4418518177386,-1.5718544201108,0.533119713626921,-2.94840798404763,0.00319415213142009,0.0109177167114933
"mmu-miR-450b-5p",955.408386788359,-0.579032530121054,0.210617093940561,-2.74921906521256,0.00597374468911365,0.0185899368310477
"mmu-miR-451a",22120.2030905903,-0.537276172077351,0.215771939248813,-2.49001873898812,0.0127736360239054,0.0345883520907049
"mmu-miR-455-3p",349.540981956561,1.83787291269624,0.266390344755534,6.89917239449068,5.23063645515059e-12,1.81764616816483e-10
"mmu-miR-455-5p",102.199959887455,-1.48923268325382,0.317749401881867,-4.68681506380139,2.77489500872786e-06,2.36149228293779e-05
"mmu-miR-466c-5p",7.24999958984206,0.775984035477052,0.716964173523317,1.0823191229538,0.279110751647656,0.394164022278672
"mmu-miR-467a-5p/467b-5p",21.1605926208584,1.22627343188236,0.463837720788215,2.64375529829379,0.00819919075464998,0.0245975722639499
"mmu-miR-467b-3p",5.29152151066192,0.0734660476905537,0.929381050422363,0.0790483598273998,0.936994157797166,0.979264570930873
"mmu-miR-467d-5p",8.91424772313158,0.896695240773859,0.683091240216557,1.31270200521029,0.189283381669082,0.296286968730471
"mmu-miR-467e-5p",24.786717461459,0.33034668457267,0.411042938552837,0.803679259728254,0.421582235195015,0.539263165878286
"mmu-miR-484",4127.01035491361,0.329907280864456,0.236253013196446,1.39641512461954,0.162589523158783,0.261775409873407
"mmu-miR-486a-3p/486b-3p",71.1712030223385,-0.0210834493365447,0.357270490200008,-0.0590125686695861,0.952942097208855,0.983317402813131
"mmu-miR-486a-5p/486b-5p",367375.796009541,-0.445782835245766,0.23901001652013,-1.86512197997451,0.062164308298093,0.124031179714377
"mmu-miR-489-3p",21.2130302188879,-0.551274185688937,0.482665483929518,-1.14214544864666,0.25339356665352,0.364918271237104
"mmu-miR-490-3p",900.4263870291,-0.245999389441001,0.362009474854727,-0.679538538431127,0.496796697665196,0.607519715326647
"mmu-miR-490-5p",18.7332543085587,1.15459344162674,0.487402668681022,2.36886975763023,0.0178425354020441,0.0459280077941506
"mmu-miR-491-5p",8.57167242737716,0.51791229013548,0.662297931396096,0.781992915248493,0.434218737249448,0.549151626569388
"mmu-miR-497a-3p",39.9949170393923,-0.512300535565994,0.352651144177071,-1.45271196201978,0.146303744334415,0.241140954100598
"mmu-miR-497a-5p",2184.39876108934,0.4152320061521,0.249425970579197,1.66475048764121,0.0959625457313977,0.176784563556246
"mmu-miR-499-5p",5.77544256539213,0.435893439114243,0.797444328405179,0.54661300304937,0.584644633846508,0.688691560209022
"mmu-miR-500-3p",100.368441129064,-1.11634500193782,0.259637825079093,-4.29962391495827,1.71088194128799e-05,0.000115070607986628
"mmu-miR-501-3p",373.339369731276,0.617352161695786,0.223985564355559,2.75621405991946,0.00584747147182898,0.0183338015319751
"mmu-miR-501-5p",6.15471123468648,0.637032265603235,0.798173428803199,0.798112593848705,0.42480515374484,0.541724003399383
"mmu-miR-503-3p",188.608037155011,0.432679085028421,0.217136178230604,1.99266234007722,0.0462984338374371,0.0970173211568405
"mmu-miR-503-5p",23.948004098398,-0.659763134110669,0.417161478363074,-1.58155335123357,0.113751570451978,0.198685783924631
"mmu-miR-505-5p",11.0713796433278,1.50180200724333,0.638165161871247,2.3533124290892,0.0186069928017108,0.0469523618400666
"mmu-miR-511-3p",31.2281488673451,-1.01591472165074,0.418481846972726,-2.42761957059741,0.015198276063186,0.0396105069896786
"mmu-miR-5114",40.2151053035661,0.393490741384221,0.34984827913639,1.12474682555411,0.260696333057018,0.372502140669086
"mmu-miR-532-3p",51.7576988978351,0.440641748407566,0.35351876834002,1.24644513352612,0.212601020275959,0.322380456200273
"mmu-miR-532-5p",1473.25581425304,-1.12300330774222,0.236067241611008,-4.75713317984501,1.96361628995847e-06,1.86097271116519e-05
"mmu-miR-540-5p",12.1943535809534,0.0164246605621135,0.639568900891479,0.0256808305394768,0.979511913828113,0.986609826247157
"mmu-miR-541-5p",1775.55240773779,-0.747202062245361,0.209406126830493,-3.56819579997387,0.000359447857949658,0.00180590068391575
"mmu-miR-542-3p",1930.67431845283,-1.52908156766071,0.22362757902205,-6.83762519071915,8.05167187108879e-12,2.23836478016268e-10
"mmu-miR-542-5p",70.4765142773779,1.0764622690265,0.341014313947428,3.15664834289757,0.00159593686590695,0.00605005157348361
"mmu-miR-5615-3p",19.0037048862604,-0.843612640459303,0.470023619109889,-1.79483031524437,0.0726807392205219,0.140314204884063
"mmu-miR-5709-5p",12.5396529991239,-0.0292129229358069,0.553884509189354,-0.0527419027814335,0.957937551877007,0.983317402813131
"mmu-miR-574-3p",481.297673675749,0.33447377632251,0.273539606349913,1.22276178132189,0.221419684525082,0.332129526787623
"mmu-miR-574-5p",165.044709250808,0.226367873549841,0.238021661503421,0.95103896057203,0.341584598470105,0.449339992309255
"mmu-miR-582-3p",550.36232082986,-1.08393691612918,0.822002652004636,-1.31865379446862,0.187284880571667,0.294708661125982
"mmu-miR-582-5p",266.086820637788,-1.03034580029356,0.307732416968879,-3.34818739748748,0.000813419887156696,0.00341444429585353
"mmu-miR-598-3p",51.2184178082309,-1.08279936886395,0.382069899526881,-2.83403474129939,0.00459643347076503,0.0149743184164767
"mmu-miR-6516-5p",44.0768531731677,0.726770075919211,0.383647322570704,1.89437025403786,0.0581758818581126,0.117763799683655
"mmu-miR-652-3p",2562.12278003784,0.309092989692133,0.188926365990084,1.63605004559478,0.101829113833905,0.184620610733644
"mmu-miR-653-5p",94.7086701543466,-1.34202665981216,0.334153663516607,-4.01619615864382,5.91450321413151e-05,0.00035233540575612
"mmu-miR-6540-5p",11.8257411268863,0.305241075192061,0.580477825651827,0.525844505514575,0.598996249164679,0.702135914368058
"mmu-miR-664-3p",436.451964236943,-0.63953884645503,0.239573888279097,-2.66948477168758,0.00759677178858387,0.0229554625785469
"mmu-miR-664-5p",70.2936275757888,-0.107397482991856,0.300551744173371,-0.357334419360096,0.720841465680845,0.814609461216565
"mmu-miR-668-3p",8.95079503791469,0.704614326564301,0.681083445603545,1.03454918940205,0.30087949353034,0.415452810603152
"mmu-miR-669a-3p/669o-3p",42.0443529821683,0.00469211986222036,0.329620985203438,0.0142348942356459,0.988642581229163,0.993343050525185
"mmu-miR-669a-5p/669p-5p",34.980692383939,0.782468221046432,0.390115188445893,2.00573636767018,0.0448843828894032,0.0945292306307129
"mmu-miR-669b-5p",12.6440025641787,0.629121923733393,0.551273364022087,1.14121589177341,0.253780092706859,0.364918271237104
"mmu-miR-669c-5p",30.7584968873493,0.481488680477448,0.38188896207379,1.26080805756416,0.207378010054364,0.317928787473051
"mmu-miR-669d-5p",8.97778643700147,-0.851390186634794,0.666104747064999,-1.27816261689502,0.20119209421641,0.310730012178678
"mmu-miR-671-3p",441.798588728394,0.89304207774551,0.24904150948378,3.58591657911418,0.000335896330546187,0.00170815572972878
"mmu-miR-671-5p",93.2896801957089,-0.348399511281361,0.278330887521798,-1.25174577059499,0.210662516174235,0.321781206024381
"mmu-miR-672-5p",98.6588800545951,0.0122414193796372,0.286382843690599,0.0427449466660876,0.96590485003335,0.983317402813131
"mmu-miR-673-3p",11.559060946479,-0.374328402048513,0.621345848354269,-0.602447739918083,0.546876140112004,0.655968761483807
"mmu-miR-673-5p",35.3302027506827,-0.412988458519245,0.382117011704663,-1.08079055856964,0.279790289195412,0.394164022278672
"mmu-miR-674-3p",114.895987179908,0.500545672225403,0.276319998781598,1.81147102791149,0.070067969866927,0.137822374691078
"mmu-miR-674-5p",153.041712349982,0.982421354318939,0.253984915789959,3.86803031693182,0.000109718026410729,0.000635450236295475
"mmu-miR-676-3p",1029.7900921038,0.59110486499327,0.319692781544682,1.84897782845514,0.0644610142786189,0.128001156924686
"mmu-miR-676-5p",51.8940894627108,-0.796295116099848,0.379718806805232,-2.09706525415343,0.0359877992612053,0.0798240015527799
"mmu-miR-677-5p",47.9403365053802,-1.43094273225479,0.41360318632055,-3.45969948874085,0.00054077853982092,0.00247807308906949
"mmu-miR-690",30.0337024009285,0.0367775044977819,0.508466188975237,0.0723302852681381,0.942339063650722,0.982388473855877
"mmu-miR-6952-3p",21.9641655610023,1.67835072410225,0.531523291555101,3.15762404163292,0.00159060549505403,0.00605005157348361
"mmu-miR-700-3p",59.0668867449916,0.483619061044981,0.304912812828371,1.58608966464522,0.112718971049733,0.198328316150797
"mmu-miR-700-5p",101.960373397457,-1.61493411882437,0.254936943832843,-6.33464140012305,2.37893912917247e-10,5.5112089825829e-09
"mmu-miR-7010-5p",4.53379948323735,-0.03173886949928,0.900711974816755,-0.0352375347354932,0.971890332414207,0.983317402813131
"mmu-miR-702-3p",17.1961995142494,-0.237260229550479,0.496753732555238,-0.477621432918165,0.632919673239504,0.737227664080651
"mmu-miR-7043-3p",39.1802407110174,0.296601433036708,0.381410037060752,0.777644540564267,0.436778595417586,0.550261855858409
"mmu-miR-708-5p",57.8534857560669,-0.595687720148568,0.485068019631143,-1.2280498735034,0.219428246416241,0.330330609225894
"mmu-miR-7219-3p",9.14442479917777,0.23133007335054,0.658376685726614,0.351364315240346,0.725315050138762,0.817449664615848
"mmu-miR-7226-3p",91.5314284056862,-0.520908411989242,0.334665681254249,-1.55650382207402,0.119588334511855,0.206922553906404
"mmu-miR-744-3p",49.1729494556336,-0.309878704244732,0.328535360436047,-0.943212638765724,0.345572149986493,0.453155932529458
"mmu-miR-744-5p",1143.8702064978,0.297086043939721,0.20042761875395,1.48226100667509,0.138270859397811,0.232495759551964
"mmu-miR-764-3p",13.6400916285387,0.0382749752432716,0.576860190142965,0.0663505228776245,0.947098760370819,0.982438266354805
"mmu-miR-7655-5p",7.00284817921109,-0.632054898994622,0.74129779269021,-0.852632916524491,0.393862902713532,0.510064690781188
"mmu-miR-7668-5p",7.43260429788301,0.0328125650322427,0.767993148443563,0.0427250752155037,0.965920690685623,0.983317402813131
"mmu-miR-7688-5p",27.9458340402645,-0.293304414091492,0.387254675654903,-0.757394119504103,0.448813778114819,0.560833618453138
"mmu-miR-7a-1-3p",88.6581899174998,-0.0776756127954019,0.292705881056602,-0.265370864825163,0.790723778293717,0.870004790365383
"mmu-miR-7a-5p",1201.28871973231,-0.587248089270763,0.271431145418568,-2.16352507508002,0.0305008172610433,0.0702698386621826
"mmu-miR-7b-5p",32.0583492050081,-0.601040311978982,0.428505625711619,-1.40264275639517,0.160723395156721,0.259855372205778
"mmu-miR-8111",22.7665590391007,0.868382873041086,0.482530846352762,1.79964219822382,0.07191715343555,0.13948582782616
"mmu-miR-8112",208.722499156684,1.76031604798436,0.275212149126674,6.3962148966546,1.59275803258478e-10,3.9069417622815e-09
"mmu-miR-8114",86.1116084227207,0.405020955704283,0.281456328587289,1.43901882660518,0.150145188729582,0.245531543922493
"mmu-miR-872-3p",756.611355851114,0.0339766071749801,0.233784766875057,0.145332853073094,0.88444807707732,0.940200261923651
"mmu-miR-872-5p",977.387962706378,0.63847446185389,0.209431948858796,3.04860106269825,0.00229909566775003,0.00805649490295599
"mmu-miR-874-3p",264.837756177063,0.392589885427408,0.250741446752165,1.56571596165131,0.117415127819811,0.204008784586921
"mmu-miR-877-5p",54.3140095426714,1.75884932825213,0.374589962642695,4.69539897930961,2.66086845875156e-06,2.31162947354041e-05
"mmu-miR-879-5p",584.846062961862,-0.234572981256147,0.210119130897808,-1.11638088475738,0.264259132201735,0.376095761529432
"mmu-miR-9-5p",31.7836591452945,-0.918354353658002,0.396604059174687,-2.31554451451922,0.0205831513705478,0.050194000710634
"mmu-miR-92a-1-5p",80.4925609598231,0.339749080339303,0.346087741159156,0.981684815536596,0.326255148324433,0.441364843066186
"mmu-miR-92b-3p",35525.3149893909,-0.174261504043807,0.216160761815494,-0.806166218976181,0.420147013932683,0.539080937876704
"mmu-miR-92b-5p",22.1231245285534,0.445435708502918,0.459725628987672,0.968916415392761,0.332586894469696,0.444515176262382
"mmu-miR-93-3p",24.8954799607562,0.192872232864244,0.423143215235052,0.45580840226188,0.648527761546448,0.749130405996866
"mmu-miR-93-5p",7538.70697261871,-0.113923023073569,0.193707813641635,-0.588117850962532,0.556453192039994,0.662974231659078
"mmu-miR-96-5p",788.224640256729,0.71815052532149,0.216202828259372,3.32165185397087,0.000894862733437563,0.00369463128557885
"mmu-miR-98-3p",49.4435436301436,-2.99450729174336,0.388441483196047,-7.7090306295428,1.26776987313624e-14,7.55228624425446e-13
"mmu-miR-98-5p",4154.22188094776,-0.0966679133486034,0.279006758190034,-0.346471583612186,0.728988336274658,0.819375030260195
"mmu-miR-99a-3p",330.766007527765,-1.22977328891295,0.261608757123646,-4.70081086900205,2.59130438101643e-06,2.299093461455e-05
"mmu-miR-99a-5p",9702.9186825125,0.332173227497459,0.207999552440297,1.59699010695133,0.110267912481777,0.195666891510217
"mmu-miR-99b-3p",243.019459372229,-0.639679676713019,0.24508603032079,-2.61002096233617,0.00905366746249838,0.0262179120268182
"mmu-miR-99b-5p",101301.070886328,0.657900292119389,0.244472719715005,2.69109900231952,0.00712170570453469,0.0218364064616983
